plot,tree_no,YST,DBH,HT,DBH+1,HT+1,DBH+2,HT+2,DBH+3,HT+3,DBH+4,HT+4,DBH+5,HT+5
1,369,24,10.2029000004061,72.06036976,10.234,73.226,10.273,74.343,10.313,75.415,10.347,76.445,10.377,77.436
1,355,24,9.079240011921,67.69029088,9.091,68.665,9.106,69.598,9.121,70.493,9.134,71.352,9.145,72.178
1,344,24,8.35564000674657,68.04790244,8.363,68.947,8.372,69.808,8.381,70.633,8.389,71.425,8.396,72.186
1,322,24,9.08799334755881,71.77165584000001,9.093,72.613,9.1,73.444,9.107,74.241,9.113,75.006,9.119,75.741
1,315,24,9.01002662012898,71.74868996,9.014,72.551,9.02,73.352,9.026,74.12,9.031,74.857,9.035,75.566
1,302,24,9.53799336252437,69.7014458,9.541,70.49,9.547,71.284,9.553,72.046,9.558,72.778,9.562,73.482
1,293,24,9.16767668240294,70.28543531999999,9.17,71.02,9.174,71.765,9.178,72.48,9.181,73.166,9.184,73.826
1,285,24,8.76251336654387,67.09973968,8.764,67.815,8.767,68.539,8.77,69.234,8.773,69.902,8.775,70.541
1,278,24,9.60305997899983,69.5866164,9.606,70.355,9.611,71.138,9.616,71.889,9.62,72.61,9.624,73.304
1,276,24,9.11692002482594,67.03084204,9.119,67.748,9.122,68.481,9.125,69.184,9.128,69.86,9.13,70.51
1,269,24,8.78532001215833,66.18766615999999,8.787,66.886,8.79,67.599,8.793,68.283,8.795,68.94,8.797,69.572
1,10,24,8.33927002332423,64.44882095999999,8.34,65.12,8.342,65.807,8.344,66.466,8.346,67.1,8.347,67.71
1,262,24,8.65008332694963,66.01378163999999,8.651,66.715,8.654,67.435,8.657,68.126,8.659,68.787,8.661,69.423
1,257,24,9.0020367154876,70.65945108,9.004,71.387,9.008,72.132,9.012,72.847,9.015,73.534,9.018,74.194
1,8,24,8.54279664234083,64.35695744,8.544,65.074,8.547,65.795,8.55,66.487,8.553,67.152,8.555,67.792
1,248,24,8.76108332469729,67.25065832,8.763,67.996,8.767,68.747,8.771,69.467,8.774,70.159,8.777,70.824
1,242,24,8.05504338561857,66.35170816,8.057,67.069,8.06,67.791,8.063,68.483,8.065,69.148,8.067,69.787
1,239,24,8.97326000201716,66.92257432,8.978,67.765,8.986,68.612,8.995,69.424,9.002,70.204,9.008,70.954
1,4,24,8.19706998221947,60.87926704,8.206,61.804,8.218,62.706,8.23,63.571,8.241,64.402,8.25,65.201
1,232,24,9.83007665415343,67.73950348,9.855,68.853,9.887,69.926,9.92,70.956,9.948,71.946,9.973,72.899
1,443,24,9.6358833255465,70.63648520000001,9.642,71.514,9.651,72.368,9.66,73.187,9.668,73.974,9.675,74.731
1,430,24,8.75381333162413,69.34711508,8.755,70.065,8.758,70.775,8.761,71.456,8.763,72.111,8.765,72.741
1,421,24,8.9635466846718,68.71063212,8.965,69.409,8.967,70.109,8.969,70.78,8.971,71.425,8.973,72.045
1,410,24,8.09311334282003,69.143703,8.094,69.787,8.095,70.442,8.096,71.07,8.097,71.674,8.098,72.254
1,389,24,8.5292100061616,67.70997592,8.53,68.353,8.532,69.028,8.534,69.675,8.535,70.297,8.536,70.895
1,362,24,8.49734998561173,69.03215444,8.498,69.623,8.499,70.258,8.5,70.867,8.501,71.453,8.502,72.017
1,343,24,8.49379002616477,72.95275824000001,8.494,73.52,8.495,74.128,8.496,74.711,8.497,75.272,8.497,75.811
1,336,24,8.98610334889393,72.88714144000001,8.986,73.448,8.987,74.054,8.988,74.636,8.989,75.195,8.989,75.733
1,18,24,8.58343331316536,69.28149828000001,8.583,69.823,8.583,70.4,8.583,70.954,8.583,71.487,8.583,72.0
1,321,24,8.74093999301883,72.24737764,8.741,72.794,8.741,73.38,8.741,73.943,8.741,74.483,8.741,75.003
1,308,24,8.68083334978514,68.0446216,8.681,68.605,8.682,69.2,8.683,69.771,8.683,70.32,8.683,70.849
1,305,24,8.70774335046767,68.29724628,8.708,68.86,8.709,69.465,8.71,70.046,8.711,70.605,8.711,71.143
1,297,24,8.67412338594526,71.2598448,8.674,71.834,8.675,72.448,8.676,73.037,8.677,73.603,8.678,74.148
1,289,24,7.63927334122247,71.49606528000001,7.639,72.039,7.639,72.609,7.639,73.157,7.639,73.683,7.639,74.19
1,277,24,8.1544666865631,71.98491044,8.155,72.566,8.156,73.177,8.157,73.764,8.158,74.328,8.159,74.87
1,11,24,8.123140007047,68.13648512,8.123,68.73,8.124,69.353,8.125,69.95,8.126,70.524,8.127,71.077
1,9,24,7.63850001138247,62.7952776,7.639,63.408,7.64,64.042,7.641,64.65,7.642,65.234,7.643,65.796
1,258,24,8.1198100045272,66.07283676,8.121,66.734,8.123,67.409,8.125,68.057,8.126,68.679,8.127,69.278
1,252,24,8.70934334259257,67.0767738,8.712,67.846,8.717,68.626,8.722,69.374,8.726,70.092,8.73,70.783
1,527,24,9.51942998088084,69.66207572,9.523,70.471,9.531,71.302,9.539,72.099,9.546,72.865,9.552,73.602
1,509,24,9.04496004114697,69.95078964000001,9.046,70.631,9.049,71.347,9.052,72.034,9.054,72.694,9.056,73.329
1,496,24,8.62043669567331,66.69947719999999,8.621,67.331,8.623,68.008,8.625,68.658,8.627,69.282,8.628,69.882
1,454,24,7.67807331999166,66.26312548,7.678,66.813,7.679,67.451,7.68,68.063,7.681,68.651,7.682,69.217
1,422,24,8.35951669505804,68.5531518,,,,,,,,,,
1,26,24,7.77705002056466,66.47966092,,,,,,,,,,
1,394,24,8.84373666583296,70.22309936,,,,,,,,,,
1,381,24,9.08544003448969,67.5688998,,,,,,,,,,
1,364,24,8.4695400108822,69.87204948,,,,,,,,,,
1,22,24,8.67377334878737,65.79068452,,,,,,,,,,
1,346,24,9.19640327993031,68.27756124,9.196,68.832,9.198,69.519,9.2,70.179,9.202,70.813,9.204,71.423
1,325,24,8.4014833445714,68.64501532,8.402,69.198,8.403,69.826,8.404,70.429,8.405,71.009,8.406,71.567
1,316,24,8.05874669077953,70.08858492,8.059,70.636,8.06,71.234,8.061,71.808,8.061,72.36,8.061,72.891
1,15,24,8.84261998377286,67.22769244,8.843,67.827,8.844,68.47,8.845,69.087,8.846,69.68,8.847,70.251
1,300,24,8.60956998033129,67.913388,8.61,68.532,8.611,69.185,8.612,69.811,8.613,70.413,8.614,70.992
1,295,24,9.43091331886634,67.08989716,9.433,67.822,9.438,68.596,9.443,69.339,9.447,70.053,9.451,70.739
1,474,24,9.215986688818,75.77428064,9.221,76.614,9.228,77.44,9.235,78.232,9.241,78.992,9.246,79.722
1,453,24,9.02683333844624,71.1614196,9.028,71.878,9.031,72.603,9.034,73.299,9.037,73.967,9.039,74.609
1,444,24,8.39484000645544,68.18241688,8.395,68.829,8.397,69.495,8.399,70.134,8.4,70.748,8.401,71.339
1,415,24,7.74791000887307,70.90879491999999,7.748,71.496,7.749,72.114,7.75,72.707,7.751,73.277,7.752,73.825
1,411,24,8.19409337351119,69.67191824,8.194,70.256,8.195,70.88,8.196,71.479,8.197,72.054,8.198,72.608
1,400,24,8.63820998747851,70.620081,8.638,71.21,8.639,71.847,8.64,72.459,8.641,73.047,8.642,73.611
1,390,24,8.2984033600198,71.45341436,8.299,72.024,8.3,72.645,8.301,73.241,8.302,73.813,8.303,74.364
1,371,24,9.00130670424873,67.6017082,9.002,68.188,9.003,68.84,9.004,69.466,9.005,70.067,9.006,70.646
1,360,24,8.80817668513336,67.44750872,8.808,68.01,8.809,68.644,8.81,69.253,8.811,69.836,8.812,70.397
1,19,24,7.25186332981583,63.513781560000005,,,,,,,,,,
1,330,24,9.39164999127973,74.47834884,9.392,75.043,9.393,75.688,9.394,76.307,9.395,76.902,9.396,77.474
1,323,24,8.96217335648967,71.18766632,8.962,71.751,8.963,72.391,8.964,73.006,8.965,73.597,8.966,74.165
1,298,24,8.67001334753076,69.37992347999999,8.67,69.952,8.671,70.574,8.672,71.171,8.673,71.745,8.674,72.297
1,292,24,8.7115033489876,70.73491039999999,8.712,71.306,8.713,71.915,8.714,72.499,8.715,73.061,8.715,73.602
1,287,24,8.5430966610221,66.61745619999999,8.543,67.197,8.544,67.811,8.545,68.401,8.546,68.968,8.547,69.514
1,275,24,7.52219668710633,65.19357164,7.522,65.768,7.523,66.363,7.524,66.934,7.524,67.483,7.524,68.011
1,271,24,8.62802666688587,69.67519908,8.629,70.325,8.631,70.998,8.633,71.643,8.634,72.263,8.635,72.86
1,263,24,8.93377668869053,68.84514656,8.936,69.601,8.941,70.38,8.946,71.127,8.95,71.845,8.954,72.535
1,559,24,8.76015668308816,64.53740364,8.762,65.263,8.766,66.023,8.77,66.752,8.774,67.452,8.777,68.126
1,541,24,9.76002331621643,72.0800548,9.761,72.781,9.765,73.533,9.769,74.254,9.772,74.944,9.775,75.608
1,530,24,8.9778433514057,72.74606532,8.978,73.371,8.98,74.048,8.982,74.697,8.983,75.321,8.984,75.921
1,516,24,8.5224366826608,66.94225936,8.523,67.525,8.524,68.172,8.525,68.793,8.526,69.389,8.527,69.963
1,504,24,8.33029333282425,68.88779748,8.33,69.461,8.331,70.105,8.332,70.723,8.333,71.317,8.334,71.888
1,486,24,8.12624002893767,68.98622268,8.126,69.538,8.127,70.203,8.128,70.841,8.129,71.454,8.13,72.043
1,471,24,8.3725666609848,64.632548,8.373,65.178,8.375,65.867,8.377,66.528,8.379,67.163,8.381,67.774
1,466,24,8.60097330767996,70.17388676,,,,,,,,,,
1,452,24,8.87099001630987,71.69291568,,,,,,,,,,
1,429,24,8.50493333588756,65.37401784,,,,,,,,,,
1,420,24,8.34622000224706,68.24475283999999,,,,,,,,,,
1,405,24,8.49739003942754,65.24606508000001,,,,,,,,,,
1,387,24,8.33977002315149,70.43635396,,,,,,,,,,
1,377,24,9.11786668681411,71.47638024,,,,,,,,,,
1,372,24,8.73576000485103,66.21719372,,,,,,,,,,
1,358,24,8.555169993773,69.98031719999999,,,,,,,,,,
1,354,24,8.87927000191777,71.59449047999999,8.879,72.139,8.881,72.808,8.883,73.45,8.884,74.067,8.885,74.661
1,20,24,8.00829002003669,68.36286308,,,,,,,,,,
1,333,24,8.58726001266794,67.0767738,8.587,67.634,8.588,68.257,8.589,68.855,8.59,69.43,8.591,69.983
1,327,24,8.70203332053899,70.784123,8.702,71.364,8.703,71.991,8.704,72.593,8.705,73.171,8.706,73.727
1,318,24,8.74705666280041,69.41273188,8.748,70.053,8.75,70.736,8.752,71.391,8.754,72.021,8.755,72.627
1,594,24,10.3357833509292,74.12729896,10.339,74.929,10.349,75.79,10.359,76.616,10.367,77.41,10.374,78.17
1,568,24,8.68378331915757,65.2559076,8.684,65.901,8.687,66.611,8.69,67.292,8.692,67.946,8.694,68.576
1,549,24,7.7834700095834,68.487535,7.784,69.053,7.785,69.689,7.786,70.297,7.787,70.881,7.788,71.443
1,535,24,8.44722669292857,71.09252196,8.447,71.664,8.449,72.34,8.451,72.988,8.452,73.61,8.453,74.209
1,525,24,8.46165667730281,68.13976595999999,8.462,68.71,8.464,69.412,8.466,70.083,8.468,70.728,8.47,71.348
1,478,24,8.34611002222289,65.370737,,,,,,,,,,
1,469,24,8.108806678763,67.59842736,,,,,,,,,,
1,446,24,8.80076999460507,70.7677188,,,,,,,,,,
1,432,24,8.46626339801483,67.57218064,,,,,,,,,,
1,27,24,8.6168199878679,66.23687876,,,,,,,,,,
1,416,24,8.48995003296916,70.12139332000001,,,,,,,,,,
1,396,24,9.06962332759597,72.55249576,9.07,73.105,9.073,73.823,9.076,74.512,9.078,75.174,9.08,75.811
1,382,24,7.57991337460013,68.487535,,,,,,,,,,
1,365,24,8.51311334981263,72.83136716,8.513,73.387,8.514,74.038,8.515,74.663,8.516,75.261,8.517,75.836
1,356,24,8.58708999382726,67.77231188,8.587,68.35,8.588,69.0,8.589,69.624,8.59,70.223,8.591,70.8
1,347,24,7.57626001165017,65.98097324,7.576,66.553,7.577,67.17,7.578,67.762,7.579,68.331,7.58,68.879
1,329,24,9.26601335648503,70.31824372,9.268,71.04,9.273,71.812,9.278,72.553,9.282,73.264,9.286,73.948
1,312,24,9.98919334944847,68.33333551999999,9.996,69.207,10.01,70.122,10.024,71.0,10.036,71.844,10.046,72.656
1,749,24,8.90290998965117,71.64370308,8.904,72.294,8.909,73.082,8.914,73.838,8.919,74.563,8.923,75.26
1,720,24,8.610049990861,70.20013347999999,8.61,70.798,8.614,71.544,8.618,72.26,8.621,72.947,8.624,73.608
1,701,24,8.16965999915643,67.86745624,8.17,68.431,8.174,69.175,8.178,69.888,8.181,70.573,8.184,71.231
1,688,24,7.66824001920762,65.58071076,,,,,,,,,,
1,671,24,8.4412133298102,68.39895231999999,8.441,68.952,8.447,69.747,8.453,70.509,8.458,71.241,8.462,71.945
1,625,24,8.94840666777,70.49212824,8.948,71.046,8.957,71.908,8.966,72.734,8.974,73.527,8.981,74.286
1,613,24,8.7552400118317,69.18307308,,,,,,,,,,
1,32,24,8.25720666915604,64.5341228,,,,,,,,,,
1,591,24,8.51877669767646,66.81102576,,,,,,,,,,
1,551,24,7.38995334915767,66.48294176,,,,,,,,,,
1,526,24,8.1519400215769,67.90354547999999,8.152,68.448,8.154,69.151,8.156,69.825,8.158,70.472,8.16,71.094
1,514,24,8.5129066713632,64.78674748,8.513,65.339,8.515,66.02,8.517,66.673,8.519,67.301,8.52,67.905
1,505,24,8.5244033611242,67.52296804,8.525,68.094,8.527,68.774,8.529,69.426,8.531,70.053,8.532,70.656
1,483,24,9.6891633531679,71.10236448,9.69,71.735,9.693,72.471,9.696,73.177,9.699,73.856,9.702,74.509
1,470,24,9.88856001257725,68.13648512,9.889,68.8,9.893,69.54,9.897,70.25,9.9,70.932,9.903,71.588
1,461,24,10.2251366835974,70.84317812,10.227,71.548,10.232,72.321,10.237,73.063,10.241,73.776,10.245,74.462
1,448,24,9.64098665998584,69.79330931999999,9.642,70.505,9.646,71.26,9.65,71.985,9.654,72.681,9.657,73.351
1,434,24,10.3594967034203,71.81430676,10.364,72.63,10.372,73.473,10.38,74.282,10.387,75.06,10.393,75.808
1,424,24,9.89481001376556,70.05249568,9.902,70.943,9.915,71.85,9.928,72.72,9.939,73.556,9.949,74.36
1,657,24,8.91260000393514,64.95078948,8.914,65.651,8.92,66.451,8.926,67.215,8.931,67.949,8.935,68.655
1,639,24,7.87176998930716,63.38910964000001,7.872,63.994,7.874,64.694,7.876,65.366,7.878,66.011,7.88,66.629
1,33,24,8.47066334327986,68.09383419999999,8.471,68.663,8.474,69.404,8.477,70.115,8.48,70.795,8.483,71.448
1,587,24,7.71705669615399,66.9947528,,,,,,,,,,
1,569,24,8.8011933841327,67.61155072,8.801,68.161,8.806,68.932,8.811,69.672,8.815,70.382,8.818,71.065
1,560,24,8.79489999842203,73.74015983999999,,,,,,,,,,
1,550,24,8.09111003979089,70.87598652,,,,,,,,,,
1,536,24,7.79011666713539,70.99409675999999,,,,,,,,,,
1,521,24,8.57422334118954,68.18241688,,,,,,,,,,
1,513,24,8.23653331635867,64.2716556,,,,,,,,,,
1,497,24,7.42491001897664,65.11811232,,,,,,,,,,
1,479,24,7.56012998567222,65.54134068,,,,,,,,,,
1,472,24,8.66633335595076,68.71391296,8.666,69.258,8.67,70.002,8.674,70.716,8.677,71.402,8.68,72.061
1,459,24,7.9433033481784,67.34580268,,,,,,,,,,
1,447,24,8.78252668779824,69.85892611999999,8.783,70.408,8.785,71.09,8.787,71.745,8.789,72.374,8.79,72.979
1,433,24,8.78050001686069,71.29593404,8.781,71.85,8.782,72.5,8.783,73.123,8.784,73.722,8.785,74.298
1,423,24,8.75150998688594,72.34908367999999,8.752,72.914,8.753,73.561,8.754,74.182,8.755,74.778,8.756,75.352
1,417,24,9.19336333883687,71.08924112,9.194,71.696,9.196,72.381,9.198,73.039,9.2,73.671,9.201,74.279
1,397,24,8.73955002976786,68.52362424,8.74,69.147,8.742,69.826,8.744,70.478,8.746,71.104,8.747,71.706
1,383,24,8.49714333218803,65.49868975999999,8.498,66.149,8.5,66.844,8.502,67.511,8.504,68.151,8.506,68.767
1,373,24,8.62428000456273,66.96522524000001,8.626,67.687,8.63,68.451,8.634,69.184,8.638,69.888,8.641,70.565
1,1098,24,9.57716664337334,72.77887371999999,9.582,73.629,9.593,74.518,9.604,75.371,9.614,76.19,9.623,76.977
1,1061,24,9.2086066698173,68.10367672,9.21,68.829,9.215,69.615,9.22,70.369,9.225,71.093,9.229,71.789
1,998,24,8.74598000849997,70.5544642,8.746,71.182,8.749,71.896,8.752,72.581,8.754,73.238,8.756,73.87
1,977,24,8.85262671179283,67.91666884,8.853,68.516,8.856,69.229,8.859,69.913,8.861,70.57,8.863,71.202
1,923,24,8.7675233767013,66.80774492,8.768,67.386,8.771,68.114,8.774,68.813,8.777,69.484,8.779,70.129
1,899,24,8.80345003036324,72.35236452000001,8.804,72.913,8.808,73.656,8.812,74.369,8.815,75.053,8.818,75.711
1,877,24,8.641196665138,68.81889984,8.641,69.363,8.645,70.12,8.649,70.846,8.652,71.543,8.655,72.213
1,853,24,7.84634667530606,65.68569764,,,,,,,,,,
1,799,24,8.27011335554123,70.08858492,,,,,,,,,,
1,777,24,8.22344666892863,69.20603896,,,,,,,,,,
1,753,24,8.40220670309624,68.58267936,,,,,,,,,,
1,725,24,8.59844333501984,68.0118132,,,,,,,,,,
1,707,24,8.45385001267304,65.74475276000001,,,,,,,,,,
1,689,24,6.964046669095,64.71128816,,,,,,,,,,
1,654,24,8.56536334855634,70.29855868,8.565,70.844,8.57,71.635,8.575,72.393,8.58,73.121,8.584,73.821
1,34,24,7.95561001140629,65.81693124,7.956,66.366,7.958,67.057,7.96,67.72,7.962,68.356,7.964,68.968
1,617,24,8.66225998620146,64.79987084,8.662,65.381,8.665,66.091,8.668,66.773,8.67,67.428,8.672,68.058
1,606,24,8.1385966667372,65.70538268,8.139,66.299,8.141,66.996,8.143,67.661,8.145,68.3,8.147,68.915
1,571,24,9.21415002344964,67.98556648,9.216,68.693,9.223,69.507,9.23,70.288,9.236,71.038,9.241,71.759
1,1032,24,8.35145001420771,64.24540888,8.357,65.097,8.367,65.974,8.377,66.815,8.386,67.623,8.394,68.395
1,997,24,9.26409004090276,72.46391308,9.267,73.24,9.274,74.067,9.281,74.86,9.287,75.622,9.292,76.354
1,966,24,8.90046336270338,73.44816508,8.902,74.144,8.906,74.91,8.91,75.644,8.914,76.349,8.917,77.024
1,951,24,8.64984667637292,68.97638016,8.65,69.625,8.653,70.349,8.656,71.043,8.659,71.71,8.661,72.351
1,922,24,8.46990999564003,70.16732508,8.47,70.793,8.473,71.518,8.476,72.213,8.479,72.881,8.481,73.523
1,876,24,8.08835669570173,65.69554016000001,8.089,66.271,8.092,66.986,8.095,67.672,8.097,68.331,8.099,68.964
1,53,24,7.6777733443673,65.31496272,,,,,,,,,,
1,812,24,8.57480667473473,69.88517284,8.575,70.442,8.58,71.235,8.586,71.995,8.591,72.725,8.595,73.426
1,775,24,7.89388333487119,68.22178696,,,,,,,,,,
1,731,24,8.14713670366424,69.49475288,,,,,,,,,,
1,700,24,8.87415332286611,70.57086840000001,,,,,,,,,,
1,664,24,8.64558337823977,68.25131452000001,,,,,,,,,,
1,35,24,8.10894000286607,66.66010712,,,,,,,,,,
1,632,24,8.52860671936511,68.24803367999999,8.529,68.79,8.537,69.627,8.545,70.429,8.552,71.199,8.558,71.939
1,596,24,8.40792668227353,66.20078952,8.408,66.772,8.412,67.518,8.416,68.233,8.419,68.92,8.422,69.581
1,570,24,10.0200466474449,73.77296824,10.021,74.449,10.028,75.265,10.035,76.048,10.041,76.8,10.046,77.523
1,1175,24,9.080693336501,75.18044859999999,9.084,75.981,9.093,76.835,9.102,77.653,9.11,78.438,9.117,79.193
1,1134,24,8.81938000512894,67.75262684,8.821,68.451,8.826,69.228,8.831,69.973,8.835,70.688,8.839,71.376
1,1069,24,7.8617400207781,70.50197076,7.862,71.09,7.864,71.776,7.866,72.434,7.868,73.066,7.869,73.673
1,1026,24,8.49212330726163,65.58071076,8.492,66.154,8.495,66.881,8.498,67.578,8.501,68.248,8.503,68.892
1,991,24,7.5619100054153,65.07218055999999,,,,,,,,,,
1,941,24,9.12269666514153,73.20210208,9.123,73.758,9.129,74.563,9.135,75.335,9.14,76.076,9.145,76.789
1,915,24,9.20800336662741,68.15617016,9.208,68.707,9.218,69.578,9.228,70.413,9.237,71.215,9.245,71.986
1,891,24,8.19357667702693,63.66141936,,,,,,,,,,
1,870,24,8.4148967300021,64.94422780000001,,,,,,,,,,
1,847,24,8.1766066751535,67.50984468,,,,,,,,,,
1,828,24,7.44702668661933,64.04199679999999,,,,,,,,,,
1,49,24,7.26120003640814,64.75721992,,,,,,,,,,
1,769,24,7.92863671645173,68.57283684,,,,,,,,,,
1,737,24,7.4069700141622,66.44357167999999,,,,,,,,,,
1,715,24,8.1665066590984,65.57742992,,,,,,,,,,
1,697,24,7.42495001699849,63.85170808,,,,,,,,,,
1,37,24,7.76322335360063,61.6633878,7.763,62.205,7.766,62.931,7.769,63.628,7.772,64.297,7.774,64.94
1,651,24,9.23029336579379,69.34711508,9.231,69.975,9.236,70.753,9.241,71.499,9.245,72.216,9.249,72.905
1,633,24,9.65670666881368,70.32152456,9.658,71.021,9.665,71.838,9.672,72.622,9.678,73.375,9.683,74.099
1,1398,24,9.47234668132799,74.83924123999999,9.475,75.603,9.484,76.455,9.493,77.272,9.501,78.057,9.508,78.811
1,1350,24,8.6810799980048,70.09186576,8.682,70.717,8.685,71.44,8.688,72.134,8.691,72.8,8.693,73.441
1,1321,24,8.79469334814263,69.4881912,8.795,70.081,8.798,70.793,8.801,71.476,8.803,72.132,8.805,72.763
1,1291,24,8.72697330346083,70.64960855999999,8.727,71.225,8.73,71.955,8.733,72.655,8.736,73.327,8.738,73.974
1,1262,24,7.9972766979101,67.34252184,,,,,,,,,,
1,1205,24,8.13400671539957,67.90354547999999,,,,,,,,,,
1,1177,24,8.4224899950417,67.28018588,,,,,,,,,,
1,1156,24,7.36690332218913,65.08858475999999,,,,,,,,,,
1,1124,24,7.96120332996593,65.9612882,,,,,,,,,,
1,1090,24,8.0271766992792,62.85761356,,,,,,,,,,
1,1062,24,7.77077667310053,66.10564516000001,,,,,,,,,,
1,1042,24,8.97435337718147,72.55577659999999,,,,,,,,,,
1,1009,24,8.13768670575443,70.68897864,,,,,,,,,,
1,962,24,7.49506668265146,65.00000208,,,,,,,,,,
1,930,24,8.42283336381257,67.68701004,,,,,,,,,,
1,885,24,8.305283346008,64.550527,,,,,,,,,,
1,840,24,8.5552800404525,70.17060592,8.555,70.718,8.559,71.461,8.563,72.174,8.566,72.858,8.569,73.516
1,814,24,8.4362566573242,65.48884724,8.436,66.039,8.438,66.73,8.44,67.393,8.442,68.03,8.444,68.642
1,50,24,8.29528999796866,67.38189192,8.295,67.934,8.296,68.599,8.298,69.237,8.299,69.85,8.3,70.44
1,785,24,8.50469001056053,64.89173436,8.505,65.476,8.507,66.159,8.509,66.814,8.511,67.443,8.512,68.049
1,765,24,9.00767001424187,68.82546152,9.008,69.47,9.012,70.217,9.016,70.933,9.019,71.618,9.022,72.277
