plot,tree_no,YST,DBH,HT,DBH+1,HT+1,DBH+2,HT+2,DBH+3,HT+3,DBH+4,HT+4,DBH+5,HT+5
1,3181,24,9.14531002263713,72.99212832,9.147,73.711,9.149,74.409,9.151,75.078,9.153,75.721,9.155,76.339
1,3156,24,8.05045335286633,67.8969838,8.051,68.513,8.052,69.118,8.053,69.699,8.054,70.257,8.054,70.794
1,3135,24,7.82867668697793,66.36483152000001,7.829,66.954,7.829,67.533,7.829,68.088,7.829,68.622,7.829,69.136
1,3111,24,8.53227331624377,65.01312544,8.533,65.617,8.534,66.214,8.535,66.788,8.535,67.34,8.535,67.871
1,3104,24,8.03699335611283,72.03412304,8.037,72.609,8.037,73.177,8.037,73.722,8.037,74.246,8.037,74.751
1,3051,24,8.31797001647404,68.81233816,8.318,69.391,8.318,69.971,8.318,70.528,8.318,71.063,8.318,71.578
1,3016,24,8.7715533535418,71.54527788,8.772,72.143,8.773,72.754,8.774,73.341,8.775,73.905,8.776,74.448
1,2933,24,8.1608266813155,66.49934596,8.161,67.081,8.162,67.701,8.163,68.296,8.164,68.868,8.165,69.419
1,2866,24,8.15572001595003,67.96916227999999,8.156,68.54,8.157,69.168,8.158,69.771,8.159,70.35,8.16,70.906
1,2789,24,8.60423002044987,66.23687876,8.604,66.82,8.605,67.477,8.606,68.108,8.607,68.714,8.608,69.297
1,2728,24,7.51335333330787,64.9934404,,,,,,,,,,
1,2621,24,7.66258002858536,65.8792672,,,,,,,,,,
1,2590,24,8.05677001776657,69.1601072,,,,,,,,,,
1,2550,24,8.82867666882879,67.8641754,8.829,68.407,8.834,69.197,8.839,69.955,8.844,70.682,8.848,71.381
1,2491,24,9.359650016854,68.52690508,9.36,69.079,9.368,69.914,9.376,70.711,9.383,71.476,9.389,72.212
1,2462,24,9.50057667411134,71.55512039999999,9.501,72.11,9.512,72.998,9.523,73.849,9.533,74.666,9.541,75.448
1,2394,24,8.73116001685094,67.41798116,,,,,,,,,,
1,2367,24,8.45786333913254,71.20407052,,,,,,,,,,
1,2305,24,8.30405995687994,65.67913596,,,,,,,,,,
1,2199,24,8.72540335636324,67.95275808,,,,,,,,,,
1,2175,24,9.08622002205814,70.12139332000001,,,,,,,,,,
1,2103,24,8.726896673421,69.60958228,,,,,,,,,,
1,2055,24,7.8220933467124,67.08989716,,,,,,,,,,
1,111,24,8.26362999286279,67.72309928,8.264,68.266,8.267,68.99,8.27,69.684,8.273,70.351,8.275,70.992
1,1979,24,7.91087333458989,71.89632776,7.911,72.444,7.913,73.117,7.915,73.762,7.916,74.381,7.917,74.977
1,1952,24,7.75216000361053,70.01640644,7.752,70.568,7.753,71.218,7.754,71.842,7.755,72.441,7.756,73.017
1,108,24,8.81568335144413,67.667325,8.816,68.283,8.819,69.005,8.822,69.698,8.825,70.364,8.827,71.004
1,1861,24,9.26000335269161,69.21260064,9.261,69.918,9.266,70.7,9.271,71.45,9.275,72.17,9.279,72.863
1,225,24,9.96007334524883,67.16207564,9.967,68.04,9.981,68.953,9.994,69.825,10.005,70.663,10.015,71.469
1,3259,24,9.33487669105041,70.87270568,9.339,71.705,9.345,72.502,9.351,73.266,9.356,74.0,9.36,74.706
1,3238,24,8.86663667068079,68.55971348,8.868,69.289,8.87,69.994,8.872,70.67,8.874,71.319,8.876,71.944
1,3218,24,8.23720001314823,69.3405534,8.238,69.997,8.239,70.636,8.24,71.249,8.241,71.838,8.242,72.404
1,3191,24,9.37205335872786,69.44225944,9.373,70.125,9.375,70.792,9.377,71.432,9.378,72.047,9.379,72.639
1,3163,24,9.17814000924021,71.99147212,9.179,72.633,9.18,73.263,9.181,73.868,9.182,74.45,9.183,75.01
1,3157,24,9.39873670426573,71.54855872,9.399,72.206,9.4,72.855,9.401,73.478,9.402,74.077,9.403,74.653
1,3131,24,8.2746633363355,70.69225948,8.275,71.287,8.275,71.875,8.275,72.439,8.275,72.982,8.275,73.504
1,3112,24,8.29300335154913,70.46588152000001,8.293,71.071,8.294,71.676,8.295,72.255,8.296,72.811,8.296,73.346
1,3061,24,8.19294666976927,64.40945088000001,8.193,65.008,8.194,65.617,8.195,66.202,8.196,66.764,8.196,67.305
1,3034,24,7.45036665836073,64.53740364,7.45,65.106,7.45,65.69,7.45,66.25,7.45,66.789,7.45,67.307
1,2977,24,8.4206433277813,64.62270548,8.421,65.227,8.422,65.865,8.423,66.477,8.424,67.065,8.425,67.631
1,2953,24,8.03166000599203,69.53412295999999,8.032,70.112,8.033,70.723,8.034,71.309,8.035,71.873,8.036,72.415
1,2906,24,8.20774335824693,67.29330924,8.208,67.878,8.209,68.513,8.21,69.123,8.211,69.709,8.212,70.273
1,2877,24,7.99390336259053,65.72178688,7.994,66.287,7.995,66.904,7.996,67.496,7.997,68.063,7.998,68.609
1,2857,24,8.62472666562303,68.84186572,8.625,69.427,8.626,70.085,8.627,70.717,8.628,71.324,8.629,71.908
1,2809,24,8.80699003854597,70.5544642,8.807,71.135,8.809,71.806,8.811,72.45,8.812,73.069,8.813,73.664
1,2783,24,9.62264003161857,72.75918868,9.623,73.383,9.627,74.136,9.631,74.858,9.634,75.552,9.637,76.219
1,2715,24,8.46135999464449,70.46916236,8.461,71.029,8.464,71.741,8.466,72.421,8.468,73.074,8.47,73.702
1,2700,24,8.41287335366246,67.49672132,8.413,68.05,8.415,68.754,8.417,69.43,8.419,70.079,8.421,70.703
1,2665,24,8.90696333381316,71.53543536,8.907,72.094,8.91,72.832,8.913,73.54,8.916,74.22,8.919,74.874
1,2636,24,8.8481733586799,70.74475292,8.848,71.298,8.852,72.045,8.856,72.761,8.859,73.449,8.862,74.11
1,2582,24,9.19459331472784,68.52690508,9.195,69.083,9.201,69.878,9.207,70.64,9.212,71.372,9.216,72.076
1,2544,24,9.05041666261437,69.1765114,9.05,69.725,9.057,70.543,9.064,71.327,9.07,72.08,9.075,72.804
1,2492,24,9.21884998440534,70.98097340000001,9.219,71.527,9.232,72.439,9.245,73.314,9.256,74.154,9.266,74.957
1,2448,24,9.16587669524761,70.45931983999999,,,,,,,,,,
1,2425,24,8.58345666908673,67.34252184,,,,,,,,,,
1,2380,24,8.44261333794193,65.3871412,,,,,,,,,,
1,2358,24,8.78126334972748,68.9304484,,,,,,,,,,
1,2286,24,9.16217666582401,72.00131464,9.162,72.543,9.177,73.476,9.191,74.365,9.203,75.219,9.214,76.04
1,2249,24,8.3351800076768,66.85367667999999,,,,,,,,,,
1,2228,24,8.76271339109087,70.8497398,,,,,,,,,,
1,2200,24,8.9105400309546,72.54593408,8.911,73.094,8.918,73.92,8.925,74.711,8.931,75.471,8.936,76.201
1,2135,24,8.7556100142476,70.17388676,8.756,70.741,8.761,71.528,8.766,72.283,8.77,73.004,8.774,73.697
1,1996,24,7.94688001129023,66.77165568,7.947,67.357,7.948,68.018,7.949,68.652,7.95,69.261,7.951,69.846
1,1973,24,9.2485832914108,73.77296824,9.249,74.439,9.252,75.174,9.255,75.879,9.258,76.556,9.26,77.207
1,1905,24,9.0311800023294,67.44094704,9.033,68.175,9.038,68.953,9.043,69.7,9.047,70.417,9.051,71.107
1,2871,24,8.966326712622,71.87008104,8.967,72.476,8.972,73.254,8.977,74.0,8.981,74.717,8.985,75.406
1,2832,24,7.68537334612953,72.00787632,,,,,,,,,,
1,2800,24,7.95130001047013,70.3576138,,,,,,,,,,
1,2748,24,8.10506668952356,67.69029088,,,,,,,,,,
1,2716,24,8.3473566777047,71.80446424,,,,,,,,,,
1,2681,24,7.79295334328406,68.07414915999999,,,,,,,,,,
1,2622,24,9.12241001645313,72.20472672,,,,,,,,,,
1,2592,24,8.3415800574258,69.74737756,,,,,,,,,,
1,2572,24,7.67539334863463,64.02887344,,,,,,,,,,
1,2455,24,8.21226003515319,65.62008084,8.212,66.171,8.216,66.925,8.22,67.648,8.223,68.342,8.226,69.009
1,2359,24,8.21757002459237,66.13189188,8.218,66.691,8.22,67.375,8.222,68.031,8.224,68.662,8.225,69.269
1,2307,24,8.1884566947542,69.307745,8.189,69.877,8.19,70.531,8.191,71.159,8.192,71.762,8.193,72.342
1,2259,24,8.37102001385833,71.84055348,8.371,72.423,8.372,73.061,8.373,73.673,8.374,74.261,8.375,74.827
1,2243,24,8.94208001091487,69.82939856,8.942,70.441,8.943,71.101,8.944,71.734,8.945,72.342,8.946,72.927
1,2209,24,9.16452335505917,69.84252192,9.165,70.493,9.167,71.181,9.169,71.841,9.171,72.475,9.173,73.085
1,2148,24,9.38524998747097,70.82021223999999,9.387,71.568,9.391,72.325,9.395,73.051,9.399,73.749,9.402,74.42
1,2939,24,9.4388866800299,73.49409684,9.44,74.141,9.448,74.975,9.456,75.775,9.463,76.543,9.469,77.282
1,2878,24,8.19920003977687,76.39764024,8.199,76.949,8.204,77.724,8.209,78.467,8.213,79.18,8.216,79.865
1,2858,24,8.2066399957395,72.36548787999999,,,,,,,,,,
1,2791,24,8.27556002255309,71.50918863999999,,,,,,,,,,
1,2764,24,8.15993335000493,68.08399168,,,,,,,,,,
1,2729,24,8.40544999670243,66.58792864,,,,,,,,,,
1,2701,24,8.41921003111027,64.97047452,,,,,,,,,,
1,2672,24,8.34485002172684,69.54068464000001,,,,,,,,,,
1,2515,24,8.4792433380513,68.67782371999999,8.479,69.234,8.483,69.994,8.487,70.723,8.491,71.423,8.494,72.096
1,2449,24,8.7491466623786,70.4232306,8.749,70.992,8.752,71.715,8.755,72.409,8.758,73.075,8.76,73.716
1,2417,24,9.73677994058401,75.81693156,9.737,76.426,9.741,77.174,9.745,77.892,9.748,78.581,9.751,79.244
1,2360,24,7.65021669309497,67.8805796,7.65,68.438,7.651,69.062,7.652,69.661,7.653,70.237,7.654,70.791
1,2321,24,8.43264335509567,73.75656404,8.433,74.358,8.434,75.019,8.435,75.65,8.436,76.256,8.437,76.839
1,2254,24,8.8943400026905,73.26771888,8.895,73.939,8.897,74.642,8.899,75.316,8.901,75.963,8.903,76.586
1,2230,24,10.1795766998928,76.71916256,10.183,77.517,10.19,78.337,10.197,79.124,10.203,79.879,10.208,80.605
1,3133,24,9.09379669725811,74.97375568,9.095,75.633,9.101,76.428,9.107,77.19,9.112,77.922,9.116,78.625
1,3106,24,8.61711002439056,70.07218072,8.617,70.671,8.62,71.406,8.623,72.111,8.626,72.788,8.628,73.439
1,3063,24,8.47536001244816,67.7657502,8.475,68.331,8.479,69.077,8.483,69.792,8.486,70.479,8.489,71.139
1,3003,24,8.676239950616,72.0472464,8.676,72.594,8.681,73.374,8.686,74.121,8.69,74.835,8.694,75.521
1,2955,24,8.32224001246377,69.25853239999999,,,,,,,,,,
1,2914,24,8.63136667755026,73.0150942,,,,,,,,,,
1,146,24,8.57283333357997,68.57611768,,,,,,,,,,
1,2710,24,8.45661333838586,72.64107843999999,,,,,,,,,,
1,2674,24,9.04824667312504,70.03937232,9.048,70.592,9.053,71.366,9.058,72.109,9.062,72.822,9.066,73.508
1,2594,24,8.73521335208296,70.30183952,8.735,70.869,8.737,71.551,8.739,72.206,8.741,72.835,8.742,73.44
1,2552,24,9.68197002893524,75.03609164,9.682,75.657,9.685,76.38,9.688,77.074,9.691,77.74,9.693,78.381
1,2483,24,10.7540166484383,73.05774512,10.756,73.784,10.763,74.601,10.77,75.385,10.776,76.139,10.781,76.864
1,2456,24,10.6267533010898,71.12533035999999,10.631,71.93,10.642,72.816,10.654,73.667,10.664,74.484,10.673,75.27
1,3311,24,8.36220667615343,67.35236436,8.362,67.955,8.366,68.701,8.37,69.413,8.373,70.097,8.376,70.754
1,3294,24,8.77516999249683,68.84842739999999,8.775,69.434,8.779,70.198,8.783,70.931,8.787,71.634,8.79,72.31
1,3276,24,8.30477332418254,63.80577632,8.305,64.359,8.31,65.139,8.315,65.887,8.319,66.605,8.323,67.295
1,3230,24,8.59860001297944,72.07677396,,,,,,,,,,
1,3211,24,8.48859336969957,71.39435924,,,,,,,,,,
1,3179,24,8.67183998919484,72.13910992,,,,,,,,,,
1,3153,24,8.99414669231807,73.67782388,,,,,,,,,,
1,3126,24,8.56918000061043,69.8162752,,,,,,,,,,
1,3114,24,8.7587000103352,70.94160332,,,,,,,,,,
1,3081,24,8.65961000713443,71.4566952,,,,,,,,,,
1,3032,24,8.48705999837477,72.61811256,,,,,,,,,,
1,3004,24,8.60322333125867,72.64435928,,,,,,,,,,
1,2975,24,8.00416669813113,73.50065852,,,,,,,,,,
1,155,24,8.3292366781715,67.71325676,,,,,,,,,,
1,2915,24,8.67766331228894,67.46391292,,,,,,,,,,
1,2898,24,8.63539666439483,71.9652254,,,,,,,,,,
1,2868,24,7.78943667387959,68.13976595999999,,,,,,,,,,
1,2792,24,9.24244668766416,74.37992364,9.243,74.99,9.248,75.767,9.253,76.512,9.257,77.228,9.261,77.916
1,2754,24,8.79039332178316,71.02034348,8.791,71.663,8.796,72.439,8.801,73.183,8.805,73.897,8.809,74.583
1,3193,24,9.81822994786983,71.46325688,9.82,72.187,9.831,73.071,9.842,73.919,9.851,74.73,9.859,75.51
1,3165,24,8.87915002930893,74.3766428,8.88,74.994,8.885,75.765,8.89,76.504,8.894,77.213,8.897,77.894
1,3142,24,7.90423668523397,70.18372928,7.904,70.75,7.907,71.468,7.91,72.156,7.912,72.817,7.914,73.452
1,3099,24,8.49246667439403,69.06496283999999,8.493,69.628,8.498,70.402,8.503,71.144,8.507,71.856,8.511,72.541
1,3076,24,9.30525332143027,72.26378184,9.305,72.841,9.313,73.686,9.321,74.496,9.328,75.273,9.334,76.02
1,3018,24,8.97257002795153,72.34908367999999,8.973,72.897,8.984,73.781,8.995,74.628,9.004,75.441,9.012,76.223
1,2998,24,8.7329966773609,73.15617031999999,,,,,,,,,,
1,2966,24,8.33370001990313,71.41404428,,,,,,,,,,
1,152,24,8.37349001525343,65.2230992,,,,,,,,,,
1,2887,24,8.01301667634263,67.84120952,,,,,,,,,,
1,2847,24,8.6813633889321,70.62992351999999,,,,,,,,,,
1,2825,24,8.41943670761493,68.20538276,,,,,,,,,,
1,2753,24,9.08058997469324,70.96128836,9.081,71.506,9.087,72.304,9.093,73.069,9.098,73.804,9.102,74.51
1,2730,24,8.76780335019983,70.04265316,8.768,70.584,8.771,71.321,8.774,72.028,8.777,72.707,8.78,73.36
1,2687,24,8.550056673799,74.76378192,8.55,75.309,8.552,76.013,8.554,76.687,8.556,77.335,8.558,77.958
1,2628,24,9.33956335731735,73.29068475999999,9.34,73.891,9.343,74.623,9.346,75.325,9.349,75.999,9.351,76.647
1,2606,24,9.5844966937531,70.26575028,9.585,70.897,9.589,71.649,9.593,72.37,9.596,73.063,9.599,73.73
1,2565,24,9.74944336744104,73.96325696,9.751,74.663,9.757,75.47,9.763,76.244,9.768,76.987,9.773,77.702
1,3385,24,9.34924334954727,70.46260068,9.35,71.117,9.358,71.951,9.366,72.751,9.373,73.519,9.379,74.257
1,3360,24,9.25993335973463,66.92257432,9.26,67.534,9.267,68.346,9.274,69.125,9.28,69.873,9.285,70.592
1,3328,24,8.84035661878838,70.47572404,8.84,71.042,8.847,71.871,8.854,72.666,8.86,73.429,8.865,74.162
1,3285,24,8.28132334082217,70.57743008,,,,,,,,,,
1,3268,24,9.13063666959326,69.7342542,9.131,70.28,9.147,71.229,9.163,72.133,9.177,73.001,9.189,73.836
1,3249,24,9.09882336183586,71.41076344,9.099,71.953,9.119,72.938,9.139,73.882,9.156,74.788,9.171,75.659
1,3231,24,8.45208335289523,67.3228368,,,,,,,,,,
1,3194,24,8.14289000838621,69.20931979999999,,,,,,,,,,
1,3146,24,8.23524334437843,73.27099971999999,,,,,,,,,,
1,3107,24,8.54103668364637,74.89173468,,,,,,,,,,
1,160,24,8.86778004046707,71.60105216000001,,,,,,,,,,
1,3065,24,8.81200665779013,73.94357192,,,,,,,,,,
1,3020,24,8.36455002181514,73.04462176,,,,,,,,,,
1,2970,24,8.73258332454347,70.00328308,8.733,70.552,8.742,71.404,8.751,72.221,8.759,73.005,8.766,73.759
1,2916,24,9.0396400131454,71.75197080000001,9.04,72.338,9.045,73.128,9.05,73.885,9.055,74.612,9.059,75.311
1,2888,24,9.02529667909593,75.60039612,9.026,76.201,9.031,76.976,9.036,77.719,9.04,78.432,9.044,79.118
1,2848,24,9.1604833481624,73.50065852,9.161,74.18,9.169,75.024,9.177,75.833,9.184,76.609,9.19,77.355
1,3348,24,9.0854733682944,71.95538288,9.096,72.907,9.109,73.818,9.122,74.691,9.133,75.529,9.143,76.335
1,3335,24,9.3958666871768,72.94291572,9.403,73.845,9.413,74.709,9.423,75.537,9.431,76.333,9.438,77.098
1,3314,24,9.45386001858238,74.46522548,9.459,75.323,9.466,76.144,9.473,76.931,9.479,77.687,9.484,78.414
1,3291,24,9.35300001670074,73.2775614,9.357,74.099,9.362,74.886,9.367,75.641,9.372,76.366,9.376,77.063
1,3272,24,9.48596337483723,74.67848008,9.489,75.478,9.494,76.251,9.499,76.992,9.503,77.704,9.507,78.388
1,3256,24,9.09777667615367,70.2755928,9.1,71.026,9.103,71.755,9.106,72.454,9.109,73.126,9.111,73.772
1,3232,24,8.65289667892306,69.54724632,8.654,70.264,8.656,70.963,8.658,71.634,8.66,72.278,8.662,72.898
1,3219,24,8.39192666812593,67.8149628,8.393,68.518,8.395,69.204,8.397,69.862,8.399,70.494,8.4,71.102
1,3197,24,9.12534001911627,73.23491048,9.127,73.979,9.13,74.709,9.133,75.409,9.136,76.081,9.138,76.728
1,3175,24,8.70638667192636,68.9632568,8.708,69.684,8.711,70.395,8.714,71.077,8.716,71.729,8.718,72.356
1,3152,24,8.70455670163894,67.37861108,8.706,68.094,8.709,68.807,8.712,69.491,8.714,70.148,8.716,70.78
1,163,24,8.67092334794187,66.87008088,8.673,67.607,8.676,68.342,8.679,69.047,8.682,69.725,8.684,70.377
1,3093,24,8.4583466901342,66.46653756,8.46,67.188,8.463,67.926,8.466,68.631,8.469,69.308,8.471,69.956
1,3043,24,8.66070667038199,68.0610258,8.662,68.743,8.665,69.463,8.668,70.154,8.67,70.818,8.672,71.456
1,3026,24,8.73139331752903,70.25262692,8.732,70.924,8.735,71.637,8.738,72.321,8.74,72.978,8.742,73.61
1,2987,24,8.24975668687663,68.42519904000001,8.25,69.063,8.252,69.752,8.254,70.413,8.256,71.048,8.257,71.658
1,2964,24,8.55484998668056,65.93176064,8.555,66.565,8.557,67.271,8.559,67.948,8.561,68.599,8.563,69.225
1,2934,24,8.515830003259,65.22638004,8.516,65.855,8.519,66.579,8.522,67.273,8.525,67.94,8.527,68.582
1,2908,24,8.84380001127861,65.85302048,8.844,66.483,8.848,67.234,8.852,67.954,8.855,68.646,8.858,69.312
1,2845,24,8.5890833434823,70.82677392000001,8.589,71.423,8.592,72.149,8.595,72.845,8.598,73.513,8.6,74.155
1,2822,24,8.79496667676343,69.68504159999999,8.795,70.266,8.798,70.985,8.801,71.675,8.803,72.337,8.805,72.974
1,2790,24,8.801100008105,73.46128843999999,8.801,74.028,8.804,74.742,8.807,75.427,8.809,76.085,8.811,76.718
1,2751,24,8.9320599950051,70.45931983999999,8.932,71.017,8.936,71.76,8.94,72.472,8.943,73.156,8.946,73.814
1,2723,24,8.8110466600838,67.72966095999999,8.811,68.275,8.816,69.044,8.821,69.781,8.825,70.489,8.828,71.17
1,2693,24,8.3673933438525,69.0780862,,,,,,,,,,
1,2666,24,8.55047000526856,71.18438548,,,,,,,,,,
1,2637,24,7.725566694528,69.64239068,,,,,,,,,,
1,2583,24,8.30617336388297,67.21128824,,,,,,,,,,
1,2551,24,9.44319002608016,73.94029108,9.443,74.489,9.458,75.426,9.473,76.324,9.486,77.186,9.497,78.014
1,2505,24,8.69837000998387,69.3733618,,,,,,,,,,
1,2478,24,9.24723668639013,74.1797924,9.247,74.725,9.256,75.589,9.265,76.413,9.273,77.2,9.28,77.956
1,2416,24,8.36035668447436,68.9304484,,,,,,,,,,
1,2350,24,8.38256336002527,69.70800748,8.383,70.261,8.386,71.0,8.389,71.708,8.392,72.388,8.395,73.042
1,2287,24,8.21693003692886,73.54987111999999,8.217,74.11,8.219,74.813,8.221,75.487,8.223,76.134,8.225,76.756
1,2136,24,9.14354669705658,72.20472672,9.144,72.862,9.147,73.575,9.15,74.259,9.152,74.913,9.154,75.542
1,2092,24,9.11526001428107,76.42388696,9.116,77.109,9.119,77.819,9.122,78.5,9.124,79.154,9.126,79.783
1,2065,24,10.4411966677227,72.9822858,10.446,73.807,10.455,74.652,10.464,75.463,10.471,76.242,10.477,76.991
1,4009,24,9.49293333917679,71.93897868,9.503,72.89,9.517,73.815,9.531,74.702,9.543,75.554,9.554,76.373
1,3978,24,9.73218001428117,74.37336196,9.737,75.216,9.745,76.053,9.753,76.855,9.76,77.626,9.766,78.367
1,3888,24,8.7334666901361,71.03346684,8.734,71.704,8.736,72.387,8.738,73.043,8.74,73.673,8.741,74.277
1,3871,24,8.30494001874803,68.1758552,8.305,68.799,8.306,69.434,8.307,70.043,8.308,70.629,8.309,71.191
1,3854,24,8.18254000055229,66.98162944,8.183,67.598,8.184,68.232,8.185,68.84,8.186,69.424,8.187,69.986
1,3804,24,8.54342668737623,69.34383423999999,8.544,69.959,8.545,70.608,8.546,71.23,8.547,71.828,8.548,72.404
1,3788,24,7.80403000031706,66.39435908,7.804,66.966,7.805,67.566,7.806,68.142,7.806,68.696,7.806,69.229
1,3765,24,8.2428066876316,68.93701008000001,8.243,69.527,8.244,70.162,8.245,70.771,8.246,71.356,8.247,71.919
1,3743,24,8.46367000135193,67.29002840000001,8.464,67.878,8.465,68.523,8.466,69.142,8.467,69.736,8.468,70.308
1,3734,24,8.27453335361144,65.47572388,8.275,66.06,8.276,66.713,8.277,67.34,8.278,67.942,8.279,68.521
1,3692,24,8.5809734049875,69.56036968000001,8.581,70.15,8.583,70.838,8.585,71.498,8.587,72.132,8.588,72.742
1,3675,24,7.75320001454352,67.89042212000001,7.753,68.443,7.754,69.085,7.755,69.701,7.756,70.293,7.757,70.862
1,3637,24,8.36536337707124,70.23622272,8.365,70.799,8.368,71.511,8.371,72.194,8.373,72.85,8.375,73.481
1,3600,24,8.36726338020223,69.9475088,8.367,70.504,8.37,71.245,8.373,71.953,8.376,72.632,8.379,73.285
1,3580,24,7.75481669375413,68.05446411999999,,,,,,,,,,
1,3548,24,8.95483666654401,73.88123596,8.955,74.437,8.969,75.359,8.983,76.243,8.995,77.091,9.005,77.906
1,3519,24,8.4343433215786,69.45866364,,,,,,,,,,
1,3493,24,8.4469867183071,65.53805984,,,,,,,,,,
1,3447,24,8.6619733392815,70.65945108,8.662,71.203,8.708,72.361,8.754,73.472,8.794,74.539,8.827,75.557
1,3337,24,8.99866667807423,74.16010736,,,,,,,,,,
1,3299,24,8.93158665407614,73.93044856,,,,,,,,,,
1,3261,24,9.20373669278357,73.9337294,,,,,,,,,,
1,3241,24,9.13719336906584,72.05052724,,,,,,,,,,
1,170,24,9.59510999590234,69.9311046,9.595,70.483,9.604,71.332,9.613,72.146,9.62,72.928,9.626,73.68
1,3180,24,9.47573999048199,72.89698396,9.476,73.464,9.481,74.255,9.486,75.013,9.491,75.741,9.495,76.441
1,3154,24,8.69394669278754,69.49147204,8.694,70.054,8.697,70.78,8.7,71.476,8.703,72.145,8.705,72.788
1,164,24,9.24066336547654,73.080711,9.241,73.688,9.246,74.464,9.251,75.208,9.255,75.923,9.259,76.61
