plot,tree_no,YST,DBH,HT,DBH+1,HT+1,DBH+2,HT+2,DBH+3,HT+3,DBH+4,HT+4,DBH+5,HT+5
1,3115,24,10.082233295999,77.05708908,10.084,77.782,10.096,78.686,10.109,79.553,10.12,80.385,10.129,81.185
1,4140,24,10.2034566668695,73.900921,10.208,74.735,10.215,75.551,10.222,76.333,10.228,77.082,10.233,77.802
1,4122,24,8.65691001595793,72.74606532,8.658,73.399,8.659,74.044,8.66,74.663,8.661,75.258,8.662,75.83
1,4113,24,8.66091668512973,70.03609148000001,8.661,70.666,8.662,71.296,8.663,71.901,8.664,72.482,8.665,73.041
1,4087,24,8.9279766558154,72.4409472,8.928,73.042,8.929,73.652,8.93,74.237,8.931,74.8,8.932,75.342
1,4077,24,8.785909999632,68.8812358,8.786,69.462,8.787,70.056,8.788,70.626,8.788,71.174,8.788,71.702
1,4063,24,8.2189266745368,68.32021216000001,8.219,68.874,8.219,69.446,8.219,69.995,8.219,70.523,8.219,71.031
1,4039,24,7.82173336862643,65.3379286,,,,,,,,,,
1,4024,24,8.6314866910191,69.76378176,8.632,70.308,8.633,70.912,8.634,71.492,8.635,72.049,8.635,72.585
1,4005,24,8.69585332098077,67.54921476,,,,,,,,,,
1,3996,24,8.69253001456007,67.29659008,,,,,,,,,,
1,3976,24,8.65920001117317,71.04987104,,,,,,,,,,
1,3930,24,8.06545334177819,66.95866355999999,,,,,,,,,,
1,3876,24,7.62696001979683,64.08464772,,,,,,,,,,
1,3855,24,8.71156002239844,66.49606512,,,,,,,,,,
1,3827,24,8.33177002404216,69.50787624,,,,,,,,,,
1,3770,24,8.38860000902221,72.93635404000001,,,,,,,,,,
1,3735,24,9.0862100547004,72.31955612,,,,,,,,,,
1,3717,24,8.01737669251504,69.82939856,,,,,,,,,,
1,3681,24,8.90281002941494,67.66076332,,,,,,,,,,
1,3661,24,8.03893002041007,69.99344056,,,,,,,,,,
1,3644,24,7.8736800133802,67.4704746,,,,,,,,,,
1,3566,24,8.05113003003883,69.46194448,,,,,,,,,,
1,3559,24,8.47861333768659,67.97244312,,,,,,,,,,
1,3529,24,8.7051533450468,69.24540904,,,,,,,,,,
1,185,24,8.65689667274097,70.17060592,,,,,,,,,,
1,3477,24,8.3454333798701,71.02034348,,,,,,,,,,
1,3454,24,8.8463766601653,72.55577659999999,,,,,,,,,,
1,3436,24,7.84268001377547,69.74409672,,,,,,,,,,
1,3401,24,8.29660000716988,68.42519904000001,,,,,,,,,,
1,176,24,9.35217525044342,66.95210188,9.352,67.534,9.359,68.349,9.366,69.131,9.372,69.882,9.377,70.604
1,3346,24,9.47586668881543,77.74606548,9.476,78.385,9.482,79.179,9.488,79.94,9.493,80.671,9.497,81.374
1,3330,24,10.2835099680631,74.25853256,10.286,75.0,10.298,75.898,10.31,76.759,10.321,77.586,10.33,78.382
1,4111,24,10.0196500180965,73.50393936,10.024,74.338,10.031,75.153,10.038,75.935,10.044,76.686,10.049,77.409
1,4098,24,9.1756367093122,72.14895244,9.177,72.86,9.179,73.561,9.181,74.234,9.183,74.88,9.185,75.502
1,4055,24,8.51293005622314,71.92585532,8.513,72.539,8.514,73.16,8.515,73.756,8.516,74.329,8.517,74.88
1,4044,24,8.20726668810767,74.0485588,8.207,74.632,8.207,75.226,8.207,75.796,8.207,76.344,8.207,76.871
1,4019,24,8.73853334514476,72.424543,8.739,73.012,8.74,73.631,8.741,74.225,8.742,74.796,8.743,75.345
1,3971,24,8.07963670036543,66.27296799999999,,,,,,,,,,
1,3954,24,7.6797699999939,66.9127318,,,,,,,,,,
1,3920,24,8.67879335903251,69.48162952,,,,,,,,,,
1,3903,24,8.38245000672447,64.9114194,,,,,,,,,,
1,3889,24,8.723523335722,71.768375,8.724,72.314,8.726,72.998,8.728,73.654,8.73,74.285,8.731,74.892
1,3873,24,7.9996066889184,66.68963468000001,,,,,,,,,,
1,3840,24,8.62114333915493,67.39173444000001,8.621,67.935,8.623,68.636,8.625,69.308,8.627,69.954,8.629,70.575
1,201,24,9.11497336565851,64.72769235999999,9.115,65.275,9.119,66.036,9.123,66.767,9.127,67.469,9.13,68.144
1,3781,24,9.38514335439616,69.54396548,9.385,70.089,9.39,70.877,9.395,71.633,9.4,72.359,9.404,73.057
1,3760,24,9.0384800102285,70.47572404,,,,,,,,,,
1,3748,24,9.42444333996843,72.5721808,9.425,73.117,9.437,74.011,9.449,74.869,9.459,75.692,9.468,76.484
1,3724,24,8.71956664550079,69.17323056,,,,,,,,,,
1,3710,24,8.65383000392326,70.86286316,,,,,,,,,,
1,3685,24,8.87806335432463,69.26837492,,,,,,,,,,
1,3670,24,8.34045000210717,65.73491024,,,,,,,,,,
1,3650,24,8.39919333136583,68.76968724,,,,,,,,,,
1,3628,24,8.70373002645011,67.96588144,,,,,,,,,,
1,3613,24,8.7834199991293,70.5216558,,,,,,,,,,
1,3582,24,8.64187667427917,67.87073708,,,,,,,,,,
1,3574,24,8.78151002722604,69.14698384,,,,,,,,,,
1,3558,24,8.68270999285476,68.82218068,,,,,,,,,,
1,3535,24,8.2770233513526,70.73491039999999,,,,,,,,,,
1,3485,24,8.62720334430863,71.7847792,,,,,,,,,,
1,3460,24,9.41361002998477,74.85564543999999,,,,,,,,,,
1,181,24,8.63001999124916,71.30577656000001,,,,,,,,,,
1,3426,24,8.24359002209807,71.15813876,,,,,,,,,,
1,3372,24,8.9159966860582,71.69619652,,,,,,,,,,
1,3349,24,8.21860003077257,71.34514664,,,,,,,,,,
1,3313,24,9.35415001255397,71.53215452,9.354,72.125,9.359,72.895,9.364,73.634,9.368,74.343,9.371,75.025
1,3278,24,9.9430299792313,72.15551411999999,9.944,72.863,9.953,73.721,9.962,74.543,9.97,75.333,9.977,76.093
1,4214,24,9.56160999244987,67.07021212000001,9.564,67.842,9.568,68.592,9.572,69.312,9.575,70.004,9.578,70.669
1,4205,24,9.57735669638724,74.24212836000001,9.578,74.92,9.579,75.582,9.58,76.218,9.581,76.829,9.582,77.417
1,4195,24,8.69440667978097,70.47572404,8.695,71.078,8.696,71.673,8.697,72.244,8.697,72.793,8.697,73.321
1,4183,24,7.956776693787,68.25131452000001,7.957,68.82,7.957,69.383,7.957,69.924,7.957,70.444,7.957,70.944
1,4166,24,8.80627670301731,67.93635388,8.806,68.518,8.806,69.101,8.806,69.661,8.806,70.2,8.806,70.719
1,4155,24,8.76246001311109,70.5052516,8.763,71.082,8.763,71.664,8.763,72.223,8.763,72.76,8.763,73.277
1,4123,24,8.37768668155477,64.81299419999999,8.378,65.367,8.378,65.94,8.378,66.49,8.378,67.019,8.378,67.529
1,4108,24,8.68841333302959,67.52296804,8.688,68.074,8.688,68.652,8.688,69.205,8.688,69.737,8.688,70.249
1,4094,24,8.95179000308104,70.60695764,8.952,71.168,8.953,71.773,8.954,72.353,8.955,72.91,8.955,73.446
1,4072,24,8.14530000678883,66.49606512,,,,,,,,,,
1,3951,24,8.3152167337044,67.60498904,,,,,,,,,,
1,3925,24,8.447873346254,66.44357167999999,,,,,,,,,,
1,3905,24,8.28979667152619,66.31889976,,,,,,,,,,
1,3885,24,8.8042933419649,72.60498919999999,,,,,,,,,,
1,3867,24,8.60688664589616,68.01509404000001,,,,,,,,,,
1,3848,24,8.44323338459967,69.07152452,,,,,,,,,,
1,3817,24,9.05775002933927,71.5879288,,,,,,,,,,
1,3797,24,8.4451600137314,67.82808616,,,,,,,,,,
1,3761,24,8.04771671977229,68.83530404000001,,,,,,,,,,
1,3726,24,8.30447670327414,69.17323056,,,,,,,,,,
1,3714,24,8.82974333930557,71.83071095999999,,,,,,,,,,
1,3686,24,9.90290001780898,71.55183956,,,,,,,,,,
1,3671,24,9.12527667744067,73.15945116,,,,,,,,,,
1,3652,24,8.84461000086107,73.67126219999999,,,,,,,,,,
1,3638,24,9.23079332750597,72.588585,,,,,,,,,,
1,3602,24,9.29416665106884,75.94488432,,,,,,,,,,
1,3576,24,8.40219334654696,69.52756128,,,,,,,,,,
1,3521,24,9.14853000230526,74.5078764,9.149,75.081,9.151,75.76,9.153,76.411,9.155,77.037,9.156,77.639
1,3500,24,9.5360700124303,78.2972466,9.536,78.899,9.538,79.589,9.54,80.251,9.542,80.887,9.544,81.499
1,182,24,9.62640334972634,74.07808636,9.627,74.712,9.63,75.433,9.633,76.125,9.635,76.79,9.637,77.429
1,3465,24,9.97062000893997,68.3727056,9.972,69.094,9.979,69.908,9.986,70.689,9.992,71.439,9.997,72.161
1,3965,24,9.63716665115811,72.34908367999999,9.656,73.411,9.68,74.428,9.704,75.404,9.725,76.341,9.743,77.242
1,3949,24,9.90263664471253,72.52952988,9.913,73.475,9.927,74.395,9.941,75.277,9.953,76.124,9.963,76.939
1,3934,24,9.492586683948,73.490816,9.498,74.347,9.506,75.188,9.514,75.994,9.521,76.768,9.527,77.513
1,3918,24,8.44189000572393,66.36483152000001,8.444,67.113,8.448,67.855,8.452,68.567,8.455,69.251,8.458,69.909
1,3902,24,8.50187001154113,66.3057764,8.504,67.041,8.507,67.775,8.51,68.479,8.513,69.155,8.515,69.805
1,3882,24,8.9276533363668,67.6837292,8.93,68.443,8.934,69.202,8.938,69.927,8.942,70.624,8.945,71.294
1,3858,24,9.01275002717562,71.20078968,9.015,71.951,9.019,72.703,9.023,73.424,9.026,74.116,9.029,74.782
1,3844,24,9.22991999762413,73.15617031999999,9.232,73.884,9.235,74.619,9.238,75.324,9.241,76.001,9.243,76.652
1,3826,24,9.43145667404491,73.15945116,9.434,73.914,9.438,74.678,9.442,75.41,9.446,76.114,9.449,76.791
1,3814,24,8.91269667529416,72.29987108,8.914,72.988,8.916,73.688,8.918,74.359,8.92,75.004,8.922,75.624
1,3796,24,8.82789001342384,72.50000232,8.829,73.181,8.831,73.878,8.833,74.547,8.835,75.189,8.837,75.807
1,3773,24,9.04979668478189,71.70931988,9.051,72.407,9.054,73.132,9.057,73.827,9.06,74.495,9.062,75.137
1,3742,24,9.24549336363349,70.08202324,9.247,70.788,9.251,71.533,9.255,72.247,9.258,72.931,9.261,73.588
1,3698,24,8.7226366873701,69.71785,8.723,70.372,8.725,71.079,8.727,71.757,8.729,72.409,8.731,73.036
1,3684,24,8.37681000870756,67.15223312,8.377,67.768,8.379,68.438,8.381,69.081,8.382,69.699,8.383,70.293
1,3664,24,9.20372334520169,71.61089468,9.204,72.259,9.207,72.984,9.21,73.676,9.213,74.341,9.215,74.981
1,3648,24,8.70313000613467,68.27099956,8.703,68.872,8.705,69.549,8.707,70.199,8.709,70.823,8.71,71.423
1,3627,24,8.51574332792983,67.59514652,8.516,68.182,8.518,68.855,8.52,69.501,8.521,70.121,8.522,70.718
1,3606,24,8.92599668550943,69.76050092,8.926,70.367,8.928,71.07,8.93,71.745,8.932,72.393,8.934,73.017
1,3589,24,8.63361998895279,64.68832228,8.634,65.278,8.636,65.977,8.638,66.647,8.64,67.291,8.642,67.911
1,190,24,8.19136999125844,62.58858468,8.191,63.146,8.193,63.816,8.195,64.459,8.196,65.077,8.197,65.671
1,3556,24,8.39366667943497,68.33005468,8.394,68.893,8.396,69.587,8.398,70.253,8.4,70.892,8.402,71.507
1,3547,24,8.63620997753219,68.30380796,8.636,68.867,8.639,69.602,8.642,70.307,8.645,70.984,8.647,71.635
1,3518,24,9.63051669245554,70.86942484,9.631,71.463,9.64,72.314,9.649,73.131,9.657,73.915,9.664,74.669
1,3495,24,7.9612000106369,69.553808,,,,,,,,,,
1,3464,24,7.40826334435964,68.59252188,,,,,,,,,,
1,3438,24,8.10892999566954,69.73097336000001,,,,,,,,,,
1,3362,24,8.23881668145916,68.56299432,,,,,,,,,,
1,3352,24,8.15138670851067,64.67847976,,,,,,,,,,
1,3334,24,7.4430333371126,63.47113064,,,,,,,,,,
1,3295,24,7.55277666154699,66.38451656000001,,,,,,,,,,
1,3274,24,8.55741000115192,70.18044843999999,,,,,,,,,,
1,3258,24,8.56578000738937,67.45407039999999,,,,,,,,,,
1,3235,24,9.14776002445213,74.01903124,,,,,,,,,,
1,3212,24,8.3008766959268,69.95078964000001,,,,,,,,,,
1,3172,24,9.67813335564587,74.16994988,9.678,74.718,9.687,75.571,9.696,76.389,9.704,77.174,9.71,77.925
1,3149,24,9.05571334003571,69.4061702,9.056,69.95,9.06,70.712,9.064,71.443,9.068,72.145,9.071,72.817
1,3108,24,8.72834332543403,71.74540911999999,8.728,72.298,8.731,73.012,8.734,73.696,8.736,74.353,8.738,74.985
1,3082,24,9.75537334293747,73.36614408,9.756,73.995,9.762,74.793,9.768,75.558,9.773,76.293,9.777,76.999
1,4238,24,9.85551998472743,68.88451664,9.86,69.717,9.866,70.522,9.872,71.295,9.877,72.038,9.882,72.752
1,4227,24,9.2773266843823,68.61220692,9.279,69.309,9.281,69.986,9.283,70.635,9.285,71.259,9.286,71.86
1,4215,24,9.002370022208,69.56693136,9.003,70.21,9.004,70.842,9.005,71.448,9.006,72.031,9.007,72.592
1,227,24,9.02958667960604,67.26378168,9.03,67.891,9.031,68.514,9.032,69.112,9.033,69.687,9.034,70.24
1,4192,24,8.9362633173219,68.39239064,8.937,69.001,8.938,69.612,8.939,70.199,8.94,70.763,8.941,71.306
1,4173,24,8.64715330496024,70.45275816,8.647,71.041,8.647,71.634,8.647,72.203,8.647,72.75,8.647,73.277
1,4164,24,8.54129999019833,66.12204936,8.541,66.699,8.541,67.283,8.541,67.844,8.541,68.384,8.541,68.903
1,4148,24,8.58912665314243,67.25065832,8.589,67.821,8.589,68.409,8.589,68.974,8.589,69.515,8.589,70.036
1,4125,24,9.3064633597917,72.45407056,9.307,73.042,9.308,73.669,9.309,74.271,9.31,74.85,9.311,75.407
1,4102,24,8.54765001933326,67.1259864,8.548,67.681,8.549,68.282,8.55,68.859,8.55,69.414,8.55,69.948
1,4095,24,9.13969002258814,71.36811252,9.14,71.941,9.141,72.58,9.142,73.193,9.143,73.782,9.144,74.347
1,4078,24,8.85634000912883,71.89304692,8.856,72.461,8.857,73.107,8.858,73.727,8.859,74.323,8.86,74.896
1,4064,24,8.79550000600696,70.92519911999999,8.796,71.496,8.797,72.158,8.798,72.793,8.799,73.403,8.8,73.99
1,4050,24,8.55116670833446,67.82480532,8.551,68.397,8.553,69.091,8.555,69.757,8.557,70.397,8.559,71.013
1,4023,24,8.45482335364939,69.08464787999999,8.455,69.646,8.458,70.388,8.461,71.099,8.464,71.782,8.467,72.439
1,209,24,7.76611335075534,66.6502646,,,,,,,,,,
1,3986,24,8.59361003554976,68.86811244,8.594,69.427,8.601,70.251,8.608,71.041,8.614,71.799,8.619,72.528
1,3932,24,8.15520335421743,69.50131456,,,,,,,,,,
1,3896,24,8.45160334046757,70.64960855999999,,,,,,,,,,
1,3878,24,8.01162000581366,71.14501539999999,,,,,,,,,,
1,3861,24,8.56489667421083,67.19488404,,,,,,,,,,
1,204,24,8.1400000267683,69.18307308,,,,,,,,,,
1,3831,24,8.8895700462696,73.5236244,,,,,,,,,,
1,3806,24,9.72879004429257,73.82218084,9.729,74.374,9.748,75.35,9.767,76.286,9.784,77.185,9.798,78.049
1,199,24,8.2457666707833,69.11745628,,,,,,,,,,
1,3756,24,8.0806066291051,66.02034332000001,,,,,,,,,,
1,3700,24,8.65907003974064,75.97113103999999,,,,,,,,,,
1,3672,24,9.20332332745671,72.27362436,9.203,72.83,9.208,73.601,9.213,74.341,9.217,75.051,9.22,75.734
1,3641,24,8.76243664349539,73.41207584,8.762,73.953,8.764,74.656,8.766,75.33,8.768,75.977,8.77,76.599
1,3631,24,8.86108668290111,72.92979236,8.861,73.48,8.863,74.165,8.865,74.822,8.867,75.453,8.868,76.06
1,191,24,8.1027467022708,70.33136708,8.103,70.873,8.104,71.51,8.105,72.122,8.106,72.71,8.107,73.275
1,3581,24,9.02571007756637,74.47178716,9.026,75.053,9.028,75.74,9.03,76.397,9.032,77.028,9.033,77.635
1,3567,24,8.28879337055597,68.5203434,8.289,69.096,8.29,69.747,8.291,70.372,8.292,70.972,8.293,71.549
1,3537,24,9.75384334238097,70.64632772,9.755,71.329,9.76,72.098,9.765,72.836,9.769,73.545,9.772,74.227
1,3505,24,9.6997033788427,74.40945119999999,9.702,75.173,9.711,76.022,9.72,76.836,9.727,77.617,9.733,78.368
1,4293,24,9.13626189604398,70.30512035999999,9.145,71.233,9.156,72.122,9.167,72.974,9.177,73.792,9.185,74.579
1,4284,24,9.85213334270997,71.82414928,9.858,72.694,9.866,73.527,9.874,74.326,9.881,75.094,9.887,75.833
1,4276,24,9.01138667169657,70.07546156000001,9.014,70.828,9.017,71.549,9.02,72.241,9.022,72.906,9.024,73.545
1,4271,24,9.28651000553117,71.74212828,9.289,72.488,9.292,73.203,9.295,73.889,9.297,74.548,9.299,75.182
1,4265,24,9.18101000613487,71.03674768,9.182,71.743,9.184,72.422,9.186,73.074,9.188,73.701,9.189,74.304
1,4256,24,9.3434700313043,70.50197076,9.345,71.207,9.347,71.888,9.349,72.541,9.351,73.169,9.352,73.773
1,4251,24,9.60964000717337,70.08530408,9.612,70.832,9.615,71.557,9.618,72.253,9.621,72.922,9.623,73.565
1,219,24,8.42554672294911,66.98491028000001,8.427,67.686,8.429,68.367,8.431,69.02,8.433,69.648,8.434,70.252
1,218,24,9.46370669174146,67.54921476,9.465,68.259,9.467,68.96,9.469,69.633,9.471,70.279,9.473,70.901
1,4219,24,9.89223335221374,71.61417552,9.894,72.321,9.896,73.019,9.898,73.689,9.9,74.333,9.902,74.952
1,4208,24,9.45093999221469,71.11876868,9.452,71.815,9.454,72.509,9.456,73.175,9.458,73.815,9.46,74.431
1,4189,24,9.37326999806166,68.29396544,9.375,68.998,9.378,69.713,9.381,70.399,9.383,71.058,9.385,71.692
1,4180,24,9.87958664215367,71.89632776,9.882,72.637,9.886,73.399,9.89,74.131,9.894,74.834,9.897,75.51
1,4162,24,9.46129667046078,71.04987104,9.463,71.763,9.467,72.511,9.471,73.229,9.474,73.919,9.477,74.582
1,4150,24,8.90028331927447,64.9934404,8.901,65.675,8.904,66.393,8.907,67.082,8.909,67.744,8.911,68.381
1,4143,24,10.3141533186197,67.33596016,10.316,68.081,10.322,68.883,10.328,69.653,10.333,70.393,10.338,71.105
1,4132,24,10.1983133349397,70.41010723999999,10.2,71.149,10.207,71.962,10.214,72.743,10.22,73.493,10.225,74.215
1,4103,24,9.66635665444997,70.3576138,9.668,71.066,9.674,71.871,9.68,72.644,9.685,73.386,9.69,74.1
1,4088,24,10.1913766619171,66.62729872,10.194,67.372,10.203,68.228,10.212,69.05,10.22,69.84,10.227,70.6
1,4065,24,9.7678366751976,71.21719388,9.769,71.904,9.776,72.715,9.783,73.493,9.789,74.24,9.794,74.959
1,4048,24,9.01721002603425,68.51050088000001,9.018,69.152,9.023,69.923,9.028,70.663,9.032,71.373,9.035,72.056
1,213,24,9.25417002313143,67.82152448000001,9.256,68.54,9.265,69.394,9.274,70.213,9.282,71.0,9.289,71.757
1,4021,24,8.58475664016869,64.632548,8.585,65.253,8.589,66.006,8.593,66.725,8.596,67.416,8.599,68.08
1,4007,24,9.2308533477273,67.93307304,9.231,68.565,9.236,69.336,9.241,70.075,9.245,70.785,9.248,71.468
1,3993,24,9.42739331311223,70.60039596,9.428,71.242,9.433,72.029,9.438,72.784,9.443,73.509,9.447,74.206
1,3973,24,9.01991668043066,68.17257436,9.02,68.782,9.024,69.526,9.028,70.24,9.031,70.925,9.034,71.584
1,3956,24,9.12732002200456,72.71325692,9.128,73.326,9.132,74.07,9.136,74.784,9.139,75.469,9.142,76.128
1,3943,24,9.71686332245544,72.70997607999999,9.718,73.373,9.724,74.168,9.73,74.931,9.735,75.664,9.739,76.369
1,3926,24,9.7358566814708,74.33399188,9.737,74.985,9.742,75.764,9.747,76.511,9.751,77.229,9.755,77.919
1,3910,24,9.49181335710824,70.00656392,9.492,70.653,9.496,71.416,9.5,72.145,9.504,72.845,9.507,73.518
1,3886,24,9.26059002679985,73.66141968000001,9.261,74.272,9.264,74.994,9.267,75.687,9.27,76.353,9.272,76.993
1,3868,24,9.47929668644374,72.95931992,9.48,73.583,9.483,74.314,9.486,75.015,9.489,75.689,9.491,76.337
1,3851,24,9.46361001854604,71.40420175999999,9.464,72.036,9.467,72.763,9.47,73.461,9.473,74.131,9.475,74.776
1,3832,24,9.01091670846369,73.33661652,9.011,73.939,9.013,74.624,9.015,75.281,9.017,75.912,9.018,76.519
1,3818,24,8.6465533477519,75.47900504,8.647,76.073,8.648,76.737,8.649,77.373,8.65,77.984,8.651,78.572
1,205,24,8.63932669599104,70.57414924,8.64,71.221,8.643,71.948,8.646,72.645,8.649,73.315,8.651,73.959
1,3798,24,8.57052670334907,75.16076355999999,8.571,75.759,8.573,76.428,8.575,77.07,8.576,77.687,8.577,78.28
1,3782,24,9.17361004008867,77.40813896,9.174,78.049,9.176,78.758,9.178,79.438,9.18,80.091,9.182,80.719
1,3768,24,9.75021334906987,77.32611795999999,9.752,78.037,9.757,78.806,9.762,79.544,9.766,80.253,9.769,80.934
1,3745,24,10.0911166968841,75.80052736,10.093,76.532,10.098,77.318,10.103,78.072,10.108,78.796,10.112,79.493
1,196,24,9.92314670752044,69.59317808,9.925,70.344,9.931,71.134,9.937,71.892,9.942,72.62,9.946,73.321
1,3687,24,9.68505999315061,69.2913408,9.688,70.05,9.694,70.841,9.7,71.6,9.705,72.329,9.709,73.03
1,3688,24,8.63676331759423,64.10105192,8.64,64.883,8.646,65.687,8.652,66.458,8.657,67.199,8.662,67.911
1,3653,24,9.9670933624562,68.5531518,9.974,69.447,9.988,70.366,10.002,71.247,10.014,72.094,10.025,72.908
1,3677,24,9.89278333076417,67.38189192,9.908,68.4,9.934,69.431,9.96,70.415,9.982,71.361,10.001,72.271
1,4281,24,9.76000667112824,68.12008092,9.768,69.02,9.778,69.883,9.788,70.711,9.796,71.506,9.803,72.271
1,4266,24,9.76095666669337,70.33136708,9.764,71.126,9.768,71.888,9.772,72.619,9.776,73.321,9.779,73.997
1,4258,24,8.4514733286543,66.59449031999999,8.452,67.261,8.453,67.905,8.454,68.523,8.455,69.117,8.456,69.688
1,4254,24,9.54750668423052,73.84842756,9.549,74.542,9.551,75.218,9.553,75.867,9.555,76.49,9.556,77.09
1,4243,24,8.33924337374241,69.68176076,8.34,70.308,8.341,70.921,8.342,71.509,8.343,72.074,8.344,72.618
1,4232,24,7.5020800160323,69.58005471999999,7.502,70.162,7.502,70.733,7.502,71.281,7.502,71.808,7.502,72.315
1,4224,24,8.7710733502566,69.04855864,8.772,69.681,8.773,70.306,8.774,70.906,8.775,71.483,8.776,72.038
1,4210,24,8.82694005224873,71.15813876,8.827,71.775,8.828,72.388,8.829,72.977,8.83,73.543,8.831,74.088
1,4204,24,8.92509005178091,69.38648516,8.925,70.007,8.926,70.626,8.927,71.22,8.928,71.791,8.929,72.341
1,4198,24,8.46706999272837,67.65092080000001,8.467,68.242,8.467,68.835,8.467,69.404,8.467,69.951,8.467,70.478
1,4185,24,8.90037334850987,70.39698388000001,8.901,71.006,8.902,71.622,8.903,72.213,8.904,72.781,8.905,73.328
1,4175,24,8.54189333944253,66.08924096,8.542,66.686,8.543,67.3,8.544,67.889,8.545,68.455,8.546,69.0
1,4159,24,8.78179670590573,70.34449044,8.782,70.961,8.783,71.612,8.784,72.237,8.785,72.838,8.786,73.416
