plot,tree_no,YST,DBH,HT,DBH+1,HT+1,DBH+2,HT+2,DBH+3,HT+3,DBH+4,HT+4,DBH+5,HT+5
1,4144,24,8.7393533224139,67.47703628000001,8.74,68.086,8.741,68.737,8.742,69.362,8.743,69.963,8.744,70.541
1,4131,24,8.732310027505,68.63845364,8.733,69.241,8.734,69.893,8.735,70.519,8.736,71.12,8.737,71.699
1,4120,24,9.65917002473878,66.92585516,9.66,67.572,9.663,68.301,9.666,69.001,9.669,69.673,9.671,70.32
1,4099,24,9.07061333480078,70.7677188,9.071,71.388,9.073,72.094,9.075,72.771,9.077,73.422,9.079,74.048
1,4085,24,8.7306333535436,70.09842744,8.731,70.7,8.733,71.393,8.735,72.058,8.737,72.697,8.739,73.311
1,4070,24,8.56487665980306,66.82414912,8.565,67.418,8.567,68.116,8.569,68.786,8.571,69.43,8.573,70.049
1,212,24,8.3429866682019,67.27690504,8.343,67.856,8.345,68.544,8.347,69.204,8.349,69.838,8.35,70.448
1,4042,24,9.49110668295117,70.25262692,9.492,70.88,9.497,71.661,9.502,72.41,9.506,73.13,9.51,73.822
1,4011,24,9.47165667607904,67.00787616,9.472,67.635,9.479,68.458,9.486,69.247,9.492,70.005,9.497,70.734
1,3987,24,7.72169667027353,67.39173444000001,7.722,67.936,7.724,68.639,7.726,69.313,7.728,69.96,7.73,70.582
1,3967,24,8.8369200355737,67.4048578,8.837,67.98,8.842,68.748,8.847,69.485,8.851,70.193,8.854,70.874
1,207,24,8.14472667511963,66.75853232,8.145,67.305,8.148,68.026,8.151,68.717,8.153,69.381,8.155,70.019
1,3914,24,8.83109000344066,72.15551411999999,8.831,72.716,8.834,73.453,8.837,74.159,8.84,74.837,8.842,75.489
1,3891,24,8.69026000329003,72.41470048,8.69,72.968,8.693,73.69,8.696,74.382,8.698,75.047,8.7,75.686
1,3879,24,8.93705666018553,70.22309936,8.937,70.79,8.941,71.532,8.945,72.244,8.948,72.928,8.951,73.586
1,203,24,8.6309800025238,70.4068264,8.631,70.968,8.634,71.684,8.637,72.371,8.639,73.031,8.641,73.666
1,3835,24,8.73960669523473,74.14042232,8.74,74.712,8.742,75.413,8.744,76.085,8.746,76.73,8.748,77.35
1,3771,24,8.4426000346809,72.36876872,8.443,72.941,8.445,73.618,8.447,74.267,8.448,74.888,8.449,75.485
1,3731,24,8.8138367007377,73.03477923999999,8.814,73.616,8.816,74.29,8.818,74.936,8.819,75.557,8.82,76.154
1,3718,24,8.74248003228473,76.25984496,8.743,76.851,8.744,77.516,8.745,78.154,8.746,78.767,8.747,79.356
1,3696,24,8.59733669173824,72.80512044,8.598,73.406,8.6,74.075,8.602,74.716,8.603,75.332,8.604,75.925
1,3665,24,9.64408001624264,72.61483172,9.645,73.295,9.649,74.037,9.653,74.749,9.656,75.433,9.659,76.091
1,3646,24,9.61442335273036,72.25065848,9.616,72.964,9.62,73.729,9.624,74.463,9.628,75.168,9.631,75.846
1,3617,24,9.02465668018223,70.30512035999999,9.027,71.062,9.033,71.865,9.039,72.635,9.044,73.374,9.048,74.084
1,414,24,9.44950335104934,71.1286112,9.46,72.074,9.474,72.995,9.488,73.878,9.5,74.726,9.51,75.541
1,393,24,8.00570001673819,68.2742804,8.007,69.002,8.01,69.731,8.013,70.43,8.016,71.101,8.018,71.746
1,345,24,7.73866333701693,64.95407032,7.739,65.571,7.74,66.216,7.741,66.835,7.742,67.43,7.743,68.002
1,332,24,8.15660000617404,66.84055332,8.157,67.427,8.158,68.043,8.159,68.634,8.16,69.202,8.161,69.749
1,324,24,7.77904667267033,67.8969838,7.779,68.463,7.779,69.053,7.779,69.62,7.779,70.165,7.779,70.689
1,313,24,7.9381333236203,70.55118336000001,7.938,71.115,7.938,71.704,7.938,72.269,7.938,72.812,7.938,73.335
1,299,24,7.89078666503813,69.0288736,7.891,69.593,7.891,70.185,7.891,70.752,7.891,71.297,7.891,71.821
1,286,24,7.66020337930071,71.33530411999999,7.66,71.903,7.661,72.502,7.662,73.077,7.662,73.63,7.662,74.162
1,274,24,8.58091667802261,71.44685268,8.581,72.066,8.582,72.721,8.583,73.349,8.584,73.953,8.585,74.534
1,272,24,8.36262333925697,66.61745619999999,8.363,67.232,8.364,67.879,8.365,68.498,8.366,69.093,8.367,69.665
1,247,24,8.15889333927484,63.89107816,8.161,64.637,8.165,65.393,8.169,66.118,8.172,66.814,8.175,67.483
1,241,24,8.97717669832658,64.31102568,8.984,65.185,8.994,66.058,9.004,66.896,9.013,67.701,9.021,68.475
1,326,24,8.57393003876563,65.19685248,8.585,66.159,8.599,67.08,8.613,67.963,8.625,68.811,8.635,69.626
1,696,24,9.47075003969834,72.02099968,9.472,72.721,9.479,73.54,9.486,74.326,9.492,75.08,9.497,75.805
1,667,24,9.37620003002247,70.19685264,9.377,70.838,9.382,71.611,9.387,72.353,9.391,73.065,9.395,73.75
1,658,24,8.27415332462276,65.29199684,8.274,65.869,8.277,66.584,8.28,67.27,8.282,67.929,8.284,68.563
1,628,24,8.66225334701183,71.42388679999999,8.662,71.988,8.667,72.76,8.672,73.5,8.676,74.21,8.679,74.893
1,619,24,8.36034999014526,69.20931979999999,,,,,,,,,,
1,603,24,8.59640000076087,67.81168196,8.596,68.354,8.601,69.124,8.606,69.862,8.61,70.568,8.613,71.247
1,542,24,8.05770333336163,64.07808604,,,,,,,,,,
1,518,24,8.12393333696884,63.54330912,,,,,,,,,,
1,508,24,8.20892999030649,66.04987088,,,,,,,,,,
1,473,24,8.66350666970599,67.99212816000001,8.664,68.549,8.666,69.225,8.668,69.873,8.669,70.496,8.67,71.095
1,465,24,9.30480334924147,71.44029099999999,9.305,72.025,9.307,72.712,9.309,73.371,9.311,74.004,9.312,74.613
1,438,24,9.37644004781484,66.19750868,9.377,66.807,9.379,67.497,9.381,68.159,9.383,68.796,9.385,69.409
1,426,24,8.84618670021677,71.06955608,8.847,71.691,8.849,72.365,8.851,73.011,8.852,73.632,8.853,74.229
1,407,24,8.15213665591384,64.92126192,8.153,65.549,8.155,66.216,8.157,66.856,8.158,67.471,8.159,68.062
1,398,24,8.90707667476803,65.780842,8.91,66.549,8.916,67.345,8.922,68.109,8.927,68.843,8.931,69.548
1,1468,24,8.41297000620504,69.44225944,8.414,70.145,8.42,70.939,8.426,71.7,8.431,72.431,8.435,73.133
1,1422,24,8.82434001817414,70.948165,8.825,71.583,8.829,72.344,8.833,73.074,8.837,73.775,8.84,74.449
1,1361,24,8.14623336677823,73.24803384,8.146,73.806,8.149,74.517,8.152,75.198,8.154,75.852,8.156,76.481
1,1322,24,8.69352000222116,69.11745628,8.694,69.675,8.698,70.444,8.702,71.181,8.706,71.885,8.709,72.562
1,1308,24,8.27880668256487,68.11680008,8.279,68.659,8.285,69.461,8.291,70.23,8.296,70.968,8.3,71.677
1,1241,24,8.24911336885776,66.90617012,,,,,,,,,,
1,1159,24,8.6569833994827,70.620081,,,,,,,,,,
1,1139,24,8.31255334738803,68.4711308,,,,,,,,,,
1,1106,24,8.5215100164841,68.75328304,,,,,,,,,,
1,1085,24,8.81764332087944,68.70735128,,,,,,,,,,
1,1056,24,8.33244998261893,66.03018584,,,,,,,,,,
1,1028,24,8.50865002147889,67.08333548,,,,,,,,,,
1,992,24,7.99010001349169,69.62270564,,,,,,,,,,
1,967,24,7.65875002205227,68.85826992,,,,,,,,,,
1,916,24,8.93080999405609,68.5367476,8.931,69.098,8.941,69.968,8.951,70.802,8.959,71.598,8.966,72.364
1,867,24,8.48942668952057,73.06758764,8.49,73.628,8.493,74.365,8.496,75.071,8.499,75.749,8.501,76.398
1,854,24,9.4435133032713,71.51575032,9.444,72.139,9.449,72.927,9.454,73.683,9.459,74.409,9.463,75.107
1,810,24,9.2334900320067,70.13779752,9.234,70.817,9.24,71.623,9.246,72.395,9.251,73.137,9.256,73.85
1,1708,24,8.2887866687238,69.71128832000001,8.289,70.307,8.293,71.056,8.297,71.774,8.3,72.463,8.303,73.126
1,1683,24,8.55307332403184,67.50984468,8.553,68.085,8.557,68.834,8.561,69.552,8.564,70.241,8.567,70.904
1,1656,24,8.12480334942749,66.57152444,8.125,67.122,8.129,67.891,8.133,68.629,8.137,69.337,8.14,70.018
1,1601,24,7.7094266816371,69.02559276000001,,,,,,,,,,
1,1489,24,8.5956033160256,64.88517268,,,,,,,,,,
1,1457,24,8.67896668532253,70.6036768,,,,,,,,,,
1,1429,24,8.46117673132343,65.93832232,,,,,,,,,,
1,1400,24,8.8921633469919,70.37401799999999,,,,,,,,,,
1,1381,24,8.38944001542376,64.90813856,,,,,,,,,,
1,1337,24,8.22066003749584,69.69488412,,,,,,,,,,
1,1310,24,8.54562668422127,68.27099956,,,,,,,,,,
1,1243,24,9.01569333558512,67.70669508,,,,,,,,,,
1,1224,24,8.65027000855043,65.22966088,,,,,,,,,,
1,1197,24,8.61705000268623,69.23884736,,,,,,,,,,
1,1168,24,8.67831001251117,70.63976604,8.678,71.186,8.683,71.971,8.688,72.724,8.692,73.446,8.696,74.14
1,1140,24,9.26019671372763,70.28215448,9.26,70.858,9.265,71.631,9.27,72.373,9.274,73.085,9.278,73.77
1,1108,24,8.5368733311143,68.77624892,8.537,69.345,8.54,70.054,8.543,70.734,8.545,71.387,8.547,72.015
1,1086,24,8.51381004851127,65.03937216,8.514,65.634,8.517,66.355,8.52,67.046,8.522,67.71,8.524,68.348
1,1058,24,10.0384933148634,66.95538272,10.041,67.699,10.053,68.589,10.065,69.443,10.075,70.263,10.084,71.052
1,2883,24,8.86252334381123,67.40813864,8.867,68.229,8.873,69.03,8.879,69.798,8.884,70.536,8.888,71.245
1,2855,24,8.54003666874599,67.6837292,8.541,68.389,8.543,69.085,8.545,69.753,8.547,70.395,8.549,71.012
1,2796,24,8.7730599767296,65.99737744,8.774,66.662,8.775,67.326,8.777,67.963,8.778,68.575,8.779,69.164
1,2760,24,7.42056334366827,66.27296799999999,7.421,66.867,7.421,67.462,7.422,68.033,7.422,68.581,7.422,69.107
1,2698,24,8.66800333093583,68.27756124,8.668,68.896,8.669,69.539,8.67,70.156,8.671,70.749,8.672,71.319
1,2648,24,8.6454633410185,66.76837483999999,8.646,67.358,8.647,67.988,8.648,68.593,8.649,69.175,8.65,69.735
1,2580,24,7.81325002157041,63.41535636,,,,,,,,,,
1,2557,24,8.665643329233,68.36942476,8.666,68.931,8.667,69.56,8.668,70.164,8.669,70.744,8.67,71.301
1,2521,24,8.07590999715207,66.51246932,8.076,67.054,8.077,67.649,8.078,68.22,8.078,68.769,8.078,69.298
1,2490,24,8.3443800027488,65.50853228,8.344,66.062,8.345,66.693,8.346,67.298,8.347,67.88,8.348,68.44
1,2435,24,8.29979002929183,66.04002836000001,8.3,66.588,8.302,67.263,8.304,67.908,8.305,68.528,8.306,69.124
1,2409,24,8.16769335816686,67.74278432,,,,,,,,,,
1,2332,24,7.19325001367817,64.87533016,,,,,,,,,,
1,2314,24,7.82024667812237,64.08792856,,,,,,,,,,
1,2247,24,8.75651003564713,66.88648508,8.757,67.452,8.763,68.249,8.769,69.013,8.774,69.747,8.778,70.453
1,2144,24,8.52578334284333,66.59449031999999,8.526,67.145,8.536,68.016,8.546,68.851,8.555,69.653,8.562,70.424
1,2123,24,8.34390003477976,68.23819116,,,,,,,,,,
1,2053,24,7.94859004439673,69.26181324,,,,,,,,,,
1,1951,24,8.66282665701843,70.36417548,,,,,,,,,,
1,1902,24,8.6271100072328,73.21850628,,,,,,,,,,
1,1868,24,8.75684002391399,69.94094712,,,,,,,,,,
1,1845,24,8.95105002656867,73.9501336,,,,,,,,,,
1,1805,24,8.36212002547187,69.06496283999999,,,,,,,,,,
1,1755,24,7.6295500141669,70.03937232,,,,,,,,,,
1,1728,24,8.77376666817873,72.74278448,,,,,,,,,,
1,1705,24,8.50731003888256,68.49409668,,,,,,,,,,
1,1648,24,8.90187335437807,71.8011834,8.902,72.348,8.915,73.257,8.928,74.129,8.939,74.965,8.949,75.769
1,1619,24,8.48506337937077,68.22178696,,,,,,,,,,
1,1589,24,9.10122003697281,70.41666892,9.101,70.984,9.108,71.808,9.115,72.598,9.121,73.357,9.126,74.086
1,1572,24,7.62700002246047,66.96522524000001,7.627,67.507,7.629,68.205,7.631,68.874,7.633,69.516,7.635,70.133
1,1516,24,9.16082998981416,70.82349308,9.162,71.48,9.169,72.295,9.175,73.073,9.181,73.819,9.186,74.537
1,3075,24,9.7265500208534,74.40617035999999,9.728,75.099,9.736,75.942,9.744,76.75,9.751,77.526,9.757,78.272
1,3044,24,8.91250669178289,74.15354568,8.913,74.757,8.917,75.506,8.921,76.224,8.924,76.914,8.927,77.577
1,3017,24,8.85655997775136,68.36614392,8.857,68.955,8.861,69.715,8.865,70.444,8.869,71.144,8.872,71.814
1,2965,24,9.02480666115851,69.06824368,9.025,69.639,9.03,70.425,9.035,71.175,9.039,71.895,9.043,72.587
1,2941,24,8.79775000720876,72.17519915999999,8.798,72.723,8.804,73.522,8.81,74.284,8.815,75.015,8.819,75.718
1,2921,24,8.80173335218767,72.6377976,,,,,,,,,,
1,2879,24,8.7735200291551,72.9330732,,,,,,,,,,
1,2846,24,7.88470334770659,69.61286312,,,,,,,,,,
1,2752,24,8.0823933580099,70.13451667999999,,,,,,,,,,
1,2658,24,8.86368338512727,69.29462163999999,8.864,69.847,8.871,70.664,8.878,71.447,8.884,72.199,8.889,72.922
1,2605,24,8.28645003491191,70.784123,,,,,,,,,,
1,2564,24,8.91642666615317,73.4251992,8.917,73.99,8.92,74.712,8.923,75.404,8.925,76.069,8.927,76.708
1,2547,24,8.67368668353117,71.0465902,8.674,71.611,8.676,72.3,8.678,72.961,8.68,73.596,8.682,74.207
1,2506,24,8.2507533458756,69.98031719999999,8.251,70.554,8.253,71.222,8.255,71.863,8.256,72.479,8.257,73.071
1,2450,24,9.26692668251817,74.229005,9.268,74.899,9.272,75.643,9.276,76.356,9.279,77.041,9.282,77.7
1,2375,24,9.50413000711396,68.61548776000001,9.507,69.405,9.516,70.252,9.525,71.065,9.532,71.846,9.538,72.597
1,3284,24,9.69712998900175,70.20669516000001,9.699,70.935,9.71,71.821,9.721,72.671,9.731,73.487,9.739,74.272
1,3264,24,8.48795666869719,66.77493652000001,8.488,67.381,8.492,68.146,8.496,68.879,8.5,69.583,8.503,70.26
1,3248,24,8.54211334008617,68.44816492,8.542,69.042,8.547,69.821,8.552,70.568,8.556,71.285,8.56,71.974
1,3210,24,7.87067669747179,66.87664256000001,,,,,,,,,,
1,3187,24,8.24591670762283,70.04921483999999,,,,,,,,,,
1,3166,24,8.68916002626391,70.2427844,8.689,70.787,8.705,71.733,8.721,72.64,8.735,73.511,8.747,74.348
1,3143,24,8.92213333313099,72.48359812,,,,,,,,,,
1,3123,24,8.359580002531,69.49475288,,,,,,,,,,
1,3077,24,8.61225000461077,67.91010716000001,,,,,,,,,,
1,3053,24,8.37382335840813,70.37073716,,,,,,,,,,
1,3019,24,8.5165266763567,69.17323056,,,,,,,,,,
1,2989,24,8.81349002525091,68.733598,,,,,,,,,,
1,2942,24,8.44132004605867,71.604333,,,,,,,,,,
1,2909,24,8.8617599927982,72.72638028,,,,,,,,,,
1,2880,24,8.2325533846716,73.326774,,,,,,,,,,
1,2819,24,8.21386667938607,70.34449044,,,,,,,,,,
1,2785,24,8.05776668101983,68.24803367999999,,,,,,,,,,
1,2749,24,8.68716999851723,69.2913408,8.687,69.858,8.691,70.609,8.695,71.329,8.698,72.021,8.701,72.686
1,2724,24,8.93613667853969,73.10367688,8.936,73.702,8.94,74.446,8.944,75.159,8.947,75.844,8.95,76.503
1,2688,24,9.18839002021165,76.04002867999999,9.189,76.697,9.194,77.487,9.199,78.244,9.204,78.971,9.208,79.67
1,2659,24,9.26189670055747,66.13845356,9.264,66.902,9.276,67.799,9.288,68.659,9.298,69.485,9.307,70.279
1,3470,24,9.5603366817387,68.4547266,9.561,69.076,9.569,69.908,9.577,70.706,9.584,71.472,9.59,72.209
1,3443,24,8.86497337136576,72.20472672,8.865,72.774,8.871,73.577,8.877,74.347,8.882,75.086,8.886,75.796
1,3430,24,8.43514999285277,70.46916236,,,,,,,,,,
1,3412,24,8.74162333596284,70.456039,8.742,71.002,8.755,71.913,8.768,72.786,8.779,73.624,8.789,74.429
1,3391,24,8.67421667323593,69.18963475999999,,,,,,,,,,
1,3376,24,8.55853667728893,68.11680008,,,,,,,,,,
1,3361,24,8.91853332245116,66.06299424,8.919,66.612,8.948,67.667,8.977,68.679,9.001,69.644,9.022,70.572
1,3269,24,8.67469339291754,73.04134092000001,,,,,,,,,,
1,3240,24,7.89858333492033,68.5367476,,,,,,,,,,
1,3203,24,8.51790338130877,75.18701028000001,,,,,,,,,,
1,3188,24,7.67541334996404,68.50393919999999,,,,,,,,,,
1,3148,24,8.99455668418543,75.98753524,,,,,,,,,,
1,3137,24,9.2042533274409,72.68044852,,,,,,,,,,
1,3097,24,8.54962670510205,74.43897876,,,,,,,,,,
1,3071,24,8.8201166721046,74.28149844,8.82,74.831,8.824,75.594,8.828,76.325,8.832,77.027,8.835,77.702
1,3045,24,8.7711733227806,74.41929372,8.771,74.981,8.774,75.7,8.777,76.389,8.779,77.051,8.781,77.687
1,3021,24,9.07838341183143,71.69947736,9.079,72.302,9.083,73.059,9.087,73.785,9.091,74.482,9.094,75.152
1,3000,24,9.35551669197546,75.1968528,9.356,75.874,9.364,76.72,9.372,77.531,9.379,78.31,9.385,79.059
1,4083,24,9.11471332735267,67.70669508,9.119,68.544,9.126,69.363,9.133,70.149,9.139,70.904,9.144,71.63
1,4062,24,8.86273335404331,70.6528894,8.864,71.381,8.867,72.103,8.87,72.796,8.872,73.461,8.874,74.101
1,4049,24,8.78147668201176,67.59842736,8.783,68.283,8.785,68.965,8.787,69.619,8.789,70.248,8.79,70.853
1,4032,24,7.97977000575276,70.74803376,7.98,71.387,7.981,72.024,7.982,72.636,7.983,73.224,7.984,73.789
1,3960,24,8.73885333801117,72.49344064,8.739,73.101,8.74,73.745,8.741,74.363,8.742,74.957,8.743,75.528
1,3940,24,8.66847334408213,70.17060592,8.669,70.76,8.67,71.397,8.671,72.006,8.672,72.591,8.673,73.154
1,3912,24,8.8954133394474,70.95144584,8.896,71.527,8.897,72.168,8.898,72.784,8.899,73.376,8.9,73.945
1,3894,24,8.7734233422247,66.54527772,8.774,67.11,8.775,67.74,8.776,68.345,8.777,68.926,8.778,69.485
1,3872,24,8.45681002368356,66.48294176,8.457,67.043,8.458,67.675,8.459,68.281,8.46,68.864,8.461,69.425
1,3841,24,8.05392334091783,67.7821544,8.054,68.336,8.055,68.989,8.056,69.615,8.057,70.217,8.058,70.796
1,3801,24,8.2248133500034,69.17979224,8.225,69.729,8.227,70.395,8.229,71.034,8.23,71.648,8.231,72.239
1,3789,24,8.60326000111663,69.79002847999999,8.603,70.343,8.605,71.025,8.607,71.679,8.609,72.307,8.61,72.911
1,3769,24,8.4675566406808,65.452758,8.468,66.002,8.47,66.702,8.472,67.37,8.474,68.012,8.476,68.63
1,3713,24,8.98376328285364,70.27231196,8.984,70.831,8.992,71.665,8.999,72.461,9.005,73.225,9.011,73.959
1,3680,24,8.09539668003884,67.44750872,,,,,,,,,,
1,3660,24,7.93580335106529,66.04002836000001,,,,,,,,,,
1,3620,24,8.55015334782424,66.54855855999999,,,,,,,,,,
1,3601,24,9.1398299837119,68.28084208,,,,,,,,,,
1,3565,24,8.5505566624487,71.25656396000001,,,,,,,,,,
1,3504,24,8.73047673037534,70.61023847999999,,,,,,,,,,
1,3476,24,8.63084331189147,68.33333551999999,,,,,,,,,,
1,3453,24,8.24005667579823,70.12467416,,,,,,,,,,
1,3432,24,8.24958336135896,66.82086828,,,,,,,,,,
1,3400,24,8.86499666505874,72.71653776000001,,,,,,,,,,
1,3378,24,8.99465332267206,71.64698392,,,,,,,,,,
1,3357,24,8.62352334393626,71.18110464,,,,,,,,,,
1,3340,24,9.23798668275583,73.10039603999999,9.238,73.644,9.254,74.59,9.27,75.497,9.284,76.368,9.296,77.205
1,3320,24,8.81010001696889,73.13976611999999,,,,,,,,,,
1,3303,24,9.50449340127633,76.16798144,9.505,76.73,9.512,77.555,9.519,78.345,9.525,79.104,9.53,79.833
1,3288,24,9.69889668487287,71.88976608,9.699,72.467,9.705,73.258,9.711,74.017,9.716,74.746,9.72,75.444
1,3265,24,9.16282336264254,72.13910992,9.163,72.719,9.167,73.471,9.171,74.192,9.174,74.884,9.177,75.55
1,3251,24,9.77428332656344,74.42257456,9.775,75.058,9.781,75.856,9.787,76.622,9.792,77.357,9.796,78.064
1,3227,24,10.5321133197596,72.05708892,10.534,72.79,10.547,73.691,10.56,74.556,10.571,75.387,10.58,76.186
1,4194,24,9.68365335706716,69.40288936,9.687,70.187,9.691,70.953,9.696,71.688,9.7,72.394,9.703,73.073
1,4178,24,9.13357000487804,68.75328304,9.134,69.412,9.135,70.061,9.136,70.684,9.137,71.283,9.138,71.859
1,4172,24,8.73746667599073,72.26706268000001,8.738,72.873,8.739,73.472,8.74,74.047,8.74,74.598,8.74,75.129
1,4161,24,8.68173335556417,70.69225948,8.682,71.28,8.682,71.866,8.682,72.428,8.682,72.969,8.682,73.489
1,4137,24,8.75208996952122,69.3733618,8.752,69.941,8.752,70.512,8.752,71.061,8.752,71.589,8.752,72.097
1,4129,24,9.2782566604418,68.54987095999999,9.278,69.137,9.279,69.735,9.28,70.309,9.28,70.861,9.28,71.393
1,4033,24,9.12561001093379,73.36286324,9.126,73.912,9.127,74.555,9.128,75.172,9.129,75.765,9.13,76.336
1,4025,24,8.71838002256287,69.15026468,,,,,,,,,,
1,4020,24,8.58288001919033,67.99868984,,,,,,,,,,
1,4000,24,8.09956331839716,71.63386056,,,,,,,,,,
1,3981,24,8.6562233331998,70.18372928,8.656,70.736,8.659,71.458,8.662,72.151,8.664,72.816,8.666,73.456
1,3931,24,8.21469665408356,64.47178684,,,,,,,,,,
1,3913,24,8.46225000998217,67.39829612,,,,,,,,,,
1,3895,24,8.70644332566863,72.17191832,,,,,,,,,,
1,3877,24,7.96973665883146,67.43110452,,,,,,,,,,
1,3860,24,8.7623233170521,67.42454284,,,,,,,,,,
1,3830,24,7.88344334895987,68.45144576,,,,,,,,,,
1,3816,24,8.29228999991007,69.16994971999999,,,,,,,,,,
1,3793,24,7.91237337749863,68.64173448,,,,,,,,,,
1,3755,24,7.77673003382637,70.37729884,,,,,,,,,,
1,3736,24,9.08903668603881,69.43569776000001,,,,,,,,,,
1,3725,24,8.64331335613763,70.66273192,,,,,,,,,,
1,3699,24,8.4574733514982,66.7814982,,,,,,,,,,
1,3682,24,7.90875668233603,67.79199692,,,,,,,,,,
1,3645,24,7.96115334506527,66.18438531999999,,,,,,,,,,
1,3630,24,8.9252400190507,72.96588159999999,,,,,,,,,,
1,3608,24,8.7455000187712,69.67847992,,,,,,,,,,
1,3583,24,9.23153332496554,71.20407052,,,,,,,,,,
1,3549,24,9.25751662562097,71.84055348,,,,,,,,,,
1,3536,24,8.951833349717,73.65485799999999,,,,,,,,,,
1,3517,24,8.6486566672827,75.02296828,,,,,,,,,,
1,3496,24,8.96525001370464,73.1955404,8.965,73.741,8.968,74.468,8.971,75.165,8.974,75.835,8.976,76.479
1,3482,24,9.69959668088477,73.74015983999999,9.7,74.33,9.703,75.067,9.706,75.774,9.709,76.453,9.712,77.106
1,3455,24,8.93086668814814,71.6207372,8.931,72.216,8.933,72.921,8.935,73.597,8.937,74.246,8.939,74.87
1,3423,24,9.56644667247273,70.57086840000001,9.568,71.275,9.575,72.088,9.582,72.868,9.588,73.617,9.593,74.337
